image_id,relative_path,source_dataset,source_group,sha256,final_label,review_state,review_notes,reviewer_id,review_timestamp,source_priority
img_00000143,images/img_00000143.jpeg,01_kaggle_weapon,kaggle,165a322d3865296d214562a6a3425ac873b843c1aa7b6e7764aa08678ac6b862,weapon,reviewed,,Lello,2026-04-22T08:51:14+00:00,4
img_00000144,images/img_00000144.jpeg,01_kaggle_weapon,kaggle,3791ef269518187993b2487000d4edbfe1a1746568d3ba1f813a955b4c95fb18,weapon,reviewed,,Lello,2026-04-22T08:51:15+00:00,4
img_00000145,images/img_00000145.jpeg,01_kaggle_weapon,kaggle,c82e8dc9fd181021c6438dc38f2bca814dfe0dfd16a0e367adf64931fedb91ff,weapon,reviewed,,Lello,2026-04-22T08:51:17+00:00,4
img_00000146,images/img_00000146.jpeg,01_kaggle_weapon,kaggle,b01896e9e8a7e97f37f7710155eb534be78971e619aacab83970108b4a5abf10,weapon,reviewed,,Lello,2026-04-22T08:51:18+00:00,4
img_00000147,images/img_00000147.jpeg,01_kaggle_weapon,kaggle,9ad9aa84ff3fa884dbd4328ea64aceb4a49af88e0f75185c57993b7af5468466,weapon,reviewed,,Lello,2026-04-22T08:51:20+00:00,4
img_00000148,images/img_00000148.jpeg,01_kaggle_weapon,kaggle,f1486d51407b5248f3fbcfcf7ec09721bb0125d5f7269ddddcf5787e9acb2734,weapon,reviewed,,Lello,2026-04-22T08:51:21+00:00,4
img_00000149,images/img_00000149.jpeg,01_kaggle_weapon,kaggle,e3ec341f5d9062c8a04bbdafc7b37f49b8d1289271c19fc9618b6f6c43e2efe8,weapon,reviewed,,Lello,2026-04-22T08:51:22+00:00,4
img_00000150,images/img_00000150.jpeg,01_kaggle_weapon,kaggle,1bd3cf87a1178c3f3405487230e7ccedd92a0af10a98e9514c50df2cee600e22,weapon,reviewed,,Lello,2026-04-22T08:51:24+00:00,4
img_00000151,images/img_00000151.jpeg,01_kaggle_weapon,kaggle,1c3e30c8653d7c107c3dc00637ef84ef700e6b5981fd10f0403f1b46196e9ba6,weapon,reviewed,,Lello,2026-04-22T08:51:26+00:00,4
img_00000152,images/img_00000152.jpeg,01_kaggle_weapon,kaggle,60cbcdc8d9e7ea0545651d6b56bec84adfc4e28709b33f08bb1f5bd1020c9725,weapon,reviewed,,Lello,2026-04-22T08:51:27+00:00,4
img_00000153,images/img_00000153.png,01_kaggle_weapon,kaggle,0b22b9f6c8ea9dde8bfc39aabd1fb13d238aa1ae13452a73c1b80e29fd9cb8e4,weapon,reviewed,,Lello,2026-04-22T08:51:29+00:00,4
img_00000154,images/img_00000154.jpeg,01_kaggle_weapon,kaggle,514aee12c1f504518fc12d5774e1b3fc6e7565b15d7670642e3394f6e4dd7bde,weapon,reviewed,,Lello,2026-04-22T08:51:30+00:00,4
img_00000155,images/img_00000155.jpeg,01_kaggle_weapon,kaggle,faea579ddcba65c2d327aec667f2f9c14d8b50e4ffe4fabace1bb9f01d62a2fd,weapon,reviewed,,Lello,2026-04-22T08:51:32+00:00,4
img_00000156,images/img_00000156.jpeg,01_kaggle_weapon,kaggle,c331fbcbc63b354172bfc6977741240f8f0d61bd6e8c2917c00b3fbddf9a4c56,weapon,reviewed,,Lello,2026-04-22T08:51:33+00:00,4
img_00000157,images/img_00000157.jpeg,01_kaggle_weapon,kaggle,40de046c486cd629e4e4f4c068ba0fc990819778b0755d4ffd089da19891e854,weapon,reviewed,,Lello,2026-04-22T08:51:35+00:00,4
img_00000158,images/img_00000158.jpeg,01_kaggle_weapon,kaggle,e4f20f6be1aaf17d588c04fdb455e4c46c59f12bac798257d39bbb0c01b4fba9,weapon,reviewed,,Lello,2026-04-22T08:51:37+00:00,4
img_00000159,images/img_00000159.jpeg,01_kaggle_weapon,kaggle,0e1f75723decd3a587ae34be218a2396b5d7ff48d52a94c1a084edac890361df,weapon,reviewed,,Lello,2026-04-22T08:51:39+00:00,4
img_00000160,images/img_00000160.png,01_kaggle_weapon,kaggle,f5d312d7dcec328e43ca9fe258559a2f527f7fae15fad3b296e7064348de74c6,weapon,reviewed,,Lello,2026-04-22T08:51:41+00:00,4
img_00000161,images/img_00000161.jpeg,01_kaggle_weapon,kaggle,1cfb2d5bca4b2a0f041ddae5a0798a3611da19d6237e94d451f0301d8782fd5a,weapon,reviewed,,Lello,2026-04-22T08:51:43+00:00,4
img_00000162,images/img_00000162.jpeg,01_kaggle_weapon,kaggle,352cb9360f7b36a08854bcacebc292b257330183c54a120da674b72ce71f1618,weapon,reviewed,,Lello,2026-04-22T08:51:44+00:00,4
img_00000163,images/img_00000163.jpeg,01_kaggle_weapon,kaggle,e97a4ad59f9f63dbd298b909d5aa5b7f27d738015018e970524ab7863d1c41e7,weapon,reviewed,,Lello,2026-04-22T08:51:48+00:00,4
img_00000164,images/img_00000164.jpeg,01_kaggle_weapon,kaggle,43e5440d5a8b02ef0d0f5d38355efc636b22f8e64bf335943cce1d410b97fc88,ood,reviewed,,Lello,2026-04-22T08:51:53+00:00,4
img_00000165,images/img_00000165.jpeg,01_kaggle_weapon,kaggle,a1e2784acafcd3b0a823c320e51f404bc0ccda123e31953a0a9f8bc75aea9b1a,weapon,reviewed,,Lello,2026-04-22T08:51:55+00:00,4
img_00000166,images/img_00000166.jpeg,01_kaggle_weapon,kaggle,26596381c8b153d9f8fddc69d6441a854b8b358520371de5100ea501e164fda7,weapon,reviewed,,Lello,2026-04-22T08:51:58+00:00,4
img_00000167,images/img_00000167.jpeg,01_kaggle_weapon,kaggle,ded4cf0a2889a1e7a0ddf8c2136d8facebf9958cd39695e7475886161ca1ee48,weapon,reviewed,,Lello,2026-04-22T08:52:00+00:00,4
img_00000168,images/img_00000168.jpeg,01_kaggle_weapon,kaggle,948b21d06f447cf3b824ac0335e16b5ae96588b64bb9b5ff5116a161961e5cb7,weapon,reviewed,,Lello,2026-04-22T08:52:01+00:00,4
img_00000169,images/img_00000169.jpeg,01_kaggle_weapon,kaggle,83b245081858ffb88f14254705fd0744ec4a39e5712ec7600cbc1e9d43d438d9,weapon,reviewed,,Lello,2026-04-22T08:52:03+00:00,4
img_00000170,images/img_00000170.jpeg,01_kaggle_weapon,kaggle,c8ddaf5f776e07bfc702cf221d31feb4035af74588043bb92f1d90053bddf855,ood,reviewed,,Lello,2026-04-22T08:52:12+00:00,4
img_00000171,images/img_00000171.jpeg,01_kaggle_weapon,kaggle,4269273303fed105d08334fdef8db7c8d64917c8f2db996d0edb8b315f440bcb,ood,reviewed,,Lello,2026-04-22T08:52:14+00:00,4
img_00000172,images/img_00000172.jpeg,01_kaggle_weapon,kaggle,cab6f1798198535a2cfc1cb6097d7424791e6e1c2ec1cdca85d0f97ffed0bbba,ood,reviewed,,Lello,2026-04-22T08:52:16+00:00,4
img_00000173,images/img_00000173.jpeg,01_kaggle_weapon,kaggle,20e52485fa1309857fb3dd62cdcd64e596f4abc2964a1ed528fa0ef37c10c458,ood,reviewed,,Lello,2026-04-22T08:52:18+00:00,4
img_00000174,images/img_00000174.jpeg,01_kaggle_weapon,kaggle,56e73715251ecfc8ec9507d07a28b7d0bc8b2a99029b154350a29f423554f02d,ood,reviewed,,Lello,2026-04-22T08:52:20+00:00,4
img_00000175,images/img_00000175.jpeg,01_kaggle_weapon,kaggle,db217df11608b38758f3f39c92f7a9f50b66d3bdcfdc872bc891741f6660e00c,ood,reviewed,,Lello,2026-04-22T09:06:31+00:00,4
img_00000176,images/img_00000176.jpeg,01_kaggle_weapon,kaggle,a8d9f9c06d481a23936d4e9958da152a21b09eafbe2c482b5199e742df568d31,ood,reviewed,,Lello,2026-04-22T09:06:29+00:00,4
img_00000177,images/img_00000177.jpeg,01_kaggle_weapon,kaggle,785c560fbdf8f46fac22ac93261c09be34e3d0c96b4b94b11b59151991829e67,ood,reviewed,,Lello,2026-04-22T09:06:33+00:00,4
img_00000178,images/img_00000178.jpeg,01_kaggle_weapon,kaggle,402bf9d46cf416e0e24c0b0f5f886a7ce32fe77f3bb89195d2ed5f364d217d39,ood,reviewed,,Lello,2026-04-22T09:06:35+00:00,4
img_00000179,images/img_00000179.jpeg,01_kaggle_weapon,kaggle,fa0944a042d106b62eb0fc403ede717572d9d9092ec394192d4295e460484899,ood,reviewed,,Lello,2026-04-22T09:06:38+00:00,4
img_00000180,images/img_00000180.png,01_kaggle_weapon,kaggle,f9839303ffee711399933001f4f04f08653e8b5e0a904522a9a9437c1e82fd7d,ood,reviewed,,Lello,2026-04-22T09:06:40+00:00,4
img_00000181,images/img_00000181.png,01_kaggle_weapon,kaggle,acbcff2a817f7becb881f6783df7f4d1bc70a66adfb5f8f042338c83d7b16e08,ood,reviewed,,Lello,2026-04-22T09:06:42+00:00,4
img_00000182,images/img_00000182.jpeg,01_kaggle_weapon,kaggle,28d60cc4feb0ffc532fd8d95bf03aaf6de8eb8c04e2a08c9a584dd5b25e3121d,ood,reviewed,,Lello,2026-04-22T09:06:44+00:00,4
img_00000183,images/img_00000183.jpeg,01_kaggle_weapon,kaggle,caf1e9998e2df4e319ee72465e973184c3ac5ed0b1207aa8c6144891aec2731b,ood,reviewed,,Lello,2026-04-22T09:06:58+00:00,4
img_00000184,images/img_00000184.jpeg,01_kaggle_weapon,kaggle,027c7a412f5366bf82a8c51b4f410faebf05d2d5ed70e2e661f482805d8c2aff,ood,reviewed,,Lello,2026-04-22T09:07:00+00:00,4
img_00000185,images/img_00000185.jpeg,01_kaggle_weapon,kaggle,5c42695830d9af89f9af1008f0809cf194382d0ece69442c44f6191efaba3275,ood,reviewed,,Lello,2026-04-22T09:07:04+00:00,4
img_00000186,images/img_00000186.png,01_kaggle_weapon,kaggle,869d7a2bad16d6e86972b054beff6bed956ef83dae359b29712b8b796211a10c,ood,reviewed,,Lello,2026-04-22T09:07:07+00:00,4
img_00000187,images/img_00000187.jpeg,01_kaggle_weapon,kaggle,f269d9d7e7eaac5500e60c06d64967cb1e878bf1cbc566709d8c533ccb71b24c,ood,reviewed,,Lello,2026-04-22T09:07:12+00:00,4
img_00000188,images/img_00000188.jpeg,01_kaggle_weapon,kaggle,33fd9e8c1575819b5914b67f9268a941f3c4704f8a3b93fc0068a6d77e5f9aab,ood,reviewed,,Lello,2026-04-22T08:59:55+00:00,4
img_00000189,images/img_00000189.jpeg,01_kaggle_weapon,kaggle,5d9641b8bcab66e16267f2c4cccbcfda9b40517bcce7c5ea6a7451d3fe06b522,ood,reviewed,,Lello,2026-04-22T08:59:57+00:00,4
img_00000190,images/img_00000190.jpeg,01_kaggle_weapon,kaggle,d0ff2cb9ad2c74e4241e6812d206941acd6ae8af6483b4424b6745d3d19ed60f,ood,reviewed,,Lello,2026-04-22T08:59:58+00:00,4
img_00000191,images/img_00000191.jpeg,01_kaggle_weapon,kaggle,628a85093447e4d184783be4cdc35483dcfeda448a8e290a698f794f35fe5bd3,ood,reviewed,,Lello,2026-04-22T08:59:59+00:00,4
img_00000192,images/img_00000192.jpeg,01_kaggle_weapon,kaggle,c19f6055acbf4c3ce62de9d1fef4ecdc0894d6ad1dea9dc4b4f2096bc3485e93,ood,reviewed,,Lello,2026-04-22T09:00:01+00:00,4
img_00000193,images/img_00000193.jpeg,01_kaggle_weapon,kaggle,effe6376a3474990242e7ae37bbeca8918b5f6935b54ace1895be5ae23e45c27,ood,reviewed,,Lello,2026-04-22T09:00:02+00:00,4
img_00000194,images/img_00000194.jpeg,01_kaggle_weapon,kaggle,c48bf030f395e38f15ac4b5d6a0a9f7bc2cf4eb27537a7b61997d8269b918283,ood,reviewed,,Lello,2026-04-22T09:00:04+00:00,4
img_00000195,images/img_00000195.jpeg,01_kaggle_weapon,kaggle,f590e16d78a1c35855bb19eec81296f597b88042a9632560309ff7a28fa28e66,ood,reviewed,,Lello,2026-04-22T09:00:05+00:00,4
img_00000196,images/img_00000196.jpeg,01_kaggle_weapon,kaggle,b66a7a5c6573015e31c17ea563867d5d043e7dd58449017dfa2a94a7d3e88cf8,ood,reviewed,,Lello,2026-04-22T09:00:06+00:00,4
img_00000197,images/img_00000197.jpeg,01_kaggle_weapon,kaggle,e5ece63eef6c7e39b3e954bed025af44a580b997a799b4a361215c3b7c6b5190,ood,reviewed,,Lello,2026-04-22T09:00:09+00:00,4
img_00000198,images/img_00000198.jpeg,01_kaggle_weapon,kaggle,225eb52ff5bd0c7626ae8c358959bda40536198440d96275d98138953cb2e4fd,ood,reviewed,,Lello,2026-04-22T09:00:11+00:00,4
img_00000199,images/img_00000199.jpeg,01_kaggle_weapon,kaggle,ca58da7394b524f7bf9fb07bd53ebed2f23891a638ad81c3aad1940ef74c8fa7,ood,reviewed,,Lello,2026-04-22T09:00:12+00:00,4
img_00000200,images/img_00000200.jpeg,01_kaggle_weapon,kaggle,8418f4b35779db84a93999cc458ff47075a0a825145ae068772c3881a856b7e5,ood,reviewed,,Lello,2026-04-22T09:00:14+00:00,4
img_00000201,images/img_00000201.png,01_kaggle_weapon,kaggle,d1c3d374d0ab2df93c2439474c64d0ab9de1a5af3cbddbb49ef0186a655271fc,ood,reviewed,,Lello,2026-04-22T09:00:15+00:00,4
img_00000202,images/img_00000202.jpeg,01_kaggle_weapon,kaggle,62b0a61e559fb4bf83c315e038e427259b9a1dab0f6ee6190510839002673d75,ood,reviewed,,Lello,2026-04-22T09:00:17+00:00,4
img_00000203,images/img_00000203.jpeg,01_kaggle_weapon,kaggle,4b4c4a57e8a88e8394f65c54abea50e7b8d7e0a6b1fd83caa5f4d85f59ee9814,ood,reviewed,,Lello,2026-04-22T09:00:18+00:00,4
img_00000204,images/img_00000204.jpeg,01_kaggle_weapon,kaggle,c92003e1235af876c8ef182e52db34b39ce73b2cbae2934ae9fa71b34e0ac780,ood,reviewed,,Lello,2026-04-22T09:00:20+00:00,4
img_00000205,images/img_00000205.jpeg,01_kaggle_weapon,kaggle,d355e565c56dad0a588fc795e446b024fcb0d8e06f5f3c70f917fe059d077ee9,ood,reviewed,,Lello,2026-04-22T09:00:21+00:00,4
img_00000206,images/img_00000206.jpeg,01_kaggle_weapon,kaggle,b3d1f5592b901f30b28018f7f2a99792a219fd6e85a8d00ff678e0c037dd941f,ood,reviewed,,Lello,2026-04-22T09:00:22+00:00,4
img_00000207,images/img_00000207.jpeg,01_kaggle_weapon,kaggle,d3d7a7250cc7f530699155e505456809dcdd438c30324ed1ae4385d8fbc053e0,ood,reviewed,,Lello,2026-04-22T09:00:24+00:00,4
img_00000208,images/img_00000208.jpeg,01_kaggle_weapon,kaggle,40eec9a45fbca2081695e75aee6a05752debd9c812d07073e1e03c42ccf4e4af,ood,reviewed,,Lello,2026-04-22T09:00:25+00:00,4
img_00000209,images/img_00000209.jpeg,01_kaggle_weapon,kaggle,a1573507e7e4d911ad2c67e67ef2ad31095d236e33e3a835809c365e8b732e5b,ood,reviewed,,Lello,2026-04-22T09:00:26+00:00,4
img_00000210,images/img_00000210.jpeg,01_kaggle_weapon,kaggle,045986ce89901659615531315c97f38b9abceed1ff2e8480c4149243fd122a55,ood,reviewed,,Lello,2026-04-22T09:00:28+00:00,4
img_00000211,images/img_00000211.jpeg,01_kaggle_weapon,kaggle,8c1595a0cad09b7863b865fdc61a0eb0217c28a546fe8aa1064115787e8a85df,ood,reviewed,,Lello,2026-04-22T09:00:29+00:00,4
img_00000212,images/img_00000212.jpeg,01_kaggle_weapon,kaggle,ec669072ad27bfb19ed75e32d69ddca4937225c3bca57e268b6317d35dbf27d8,ood,reviewed,,Lello,2026-04-22T09:00:30+00:00,4
img_00000213,images/img_00000213.jpeg,01_kaggle_weapon,kaggle,37a2e0fb09720dd45291ebd39e22afa20195f77a1ba62bcaaf74b0a37708d752,ood,reviewed,,Lello,2026-04-22T09:00:31+00:00,4
img_00000214,images/img_00000214.jpeg,01_kaggle_weapon,kaggle,6f24751253a8aa3ffa536a921d05c1f66e64e41e77492a8f8cae363d94faa136,ood,reviewed,,Lello,2026-04-22T09:00:33+00:00,4
img_00000215,images/img_00000215.jpeg,01_kaggle_weapon,kaggle,8dfc32000fda5a9505874fd605b5572acd9ba6dced62154188aa514e5c066c65,ood,reviewed,,Lello,2026-04-22T09:00:34+00:00,4
img_00000216,images/img_00000216.png,01_kaggle_weapon,kaggle,e1292f6200b8a8284ec8199b0f363e520b4ec15152f592196981a753386c1367,ood,reviewed,,Lello,2026-04-22T09:00:35+00:00,4
img_00000217,images/img_00000217.jpeg,01_kaggle_weapon,kaggle,f2315109f9cdcd1e499e74e02f573ae2070af1c31471a141b75044da67cd322e,ood,reviewed,,Lello,2026-04-22T09:00:37+00:00,4
img_00000218,images/img_00000218.jpeg,01_kaggle_weapon,kaggle,829e75fa3f72a157c21917cd5c2f7ec5c0f1e83a36f1c9814ce1314d1d0aeee0,weapon,reviewed,,Lello,2026-04-22T09:00:38+00:00,4
img_00000219,images/img_00000219.jpeg,01_kaggle_weapon,kaggle,dbec6e62b1978891632993a467937cdc9a59e08567fd037c1ade97d30d98aa4e,weapon,reviewed,,Lello,2026-04-22T09:00:39+00:00,4
img_00000220,images/img_00000220.jpeg,01_kaggle_weapon,kaggle,6350710988c99f6128f8b05a90112d24e46172a2a897c2e925745906dc8dc050,weapon,reviewed,,Lello,2026-04-22T09:00:41+00:00,4
img_00000221,images/img_00000221.png,01_kaggle_weapon,kaggle,a3e1916dd7ec12fad6bd6fd094327dab663f4105183b86c96ba91e14d8003c12,weapon,reviewed,,Lello,2026-04-22T09:00:42+00:00,4
img_00000222,images/img_00000222.jpeg,01_kaggle_weapon,kaggle,cb3e8760a649d57266baaf33606a2b264857bc107acdee7bfc83520b7beec5b3,weapon,reviewed,,Lello,2026-04-22T09:00:44+00:00,4
img_00000223,images/img_00000223.png,01_kaggle_weapon,kaggle,00bc1c9fabb12d6a32959bd57a58a283cbf4416329abc29cf2a7d284077d310e,weapon,reviewed,,Lello,2026-04-22T09:00:46+00:00,4
img_00000224,images/img_00000224.jpeg,01_kaggle_weapon,kaggle,c589faea186da16c0aaa5b02d32736207f1f021014da9aa87a25eda3ea7dcfea,,pending,,,,4
img_00000225,images/img_00000225.jpeg,01_kaggle_weapon,kaggle,6f71ab535b8ebf9fc9f67aca862bad05944c7102d2fc982b32d8d549618e4c61,weapon,reviewed,,Lello,2026-04-22T09:00:49+00:00,4
img_00000226,images/img_00000226.jpeg,01_kaggle_weapon,kaggle,11a1e29931a3851efdce39815edb024f3870681cfad77410a882141aa0fb66af,weapon,reviewed,,Lello,2026-04-22T09:00:50+00:00,4
img_00000227,images/img_00000227.jpeg,01_kaggle_weapon,kaggle,7ef02df48c5559476b2087ffd2c492036efc912e505e6f4434d5d5b611b9f293,,pending,,,,4
img_00000228,images/img_00000228.jpeg,01_kaggle_weapon,kaggle,2a9295262e171c0ac2fc90733bb3c74317e7787e049c0d29ed68577be709cd22,,pending,,,,4
img_00000229,images/img_00000229.jpeg,01_kaggle_weapon,kaggle,fca34242b5dfe05e598f17dfad24e642e8448ec8aaf67395080d820c88090512,weapon,reviewed,,Lello,2026-04-22T09:00:52+00:00,4
img_00000230,images/img_00000230.png,01_kaggle_weapon,kaggle,ebb07eb4f0a7c398919fc492005fc3ecf831a822408a9f15de7e8c4cab88fd93,weapon,reviewed,,Lello,2026-04-22T09:00:54+00:00,4
img_00000231,images/img_00000231.jpeg,01_kaggle_weapon,kaggle,3ee76c6db83f669036ead39c858c042217d65e046251187616c399b4f4f88d71,weapon,reviewed,,Lello,2026-04-22T09:00:55+00:00,4
img_00000232,images/img_00000232.jpeg,01_kaggle_weapon,kaggle,a8f65a11db3bea7acbc1f70954de12716bdce3d50b86541f0011b50c641941cb,weapon,reviewed,,Lello,2026-04-22T09:00:59+00:00,4
img_00000233,images/img_00000233.jpeg,01_kaggle_weapon,kaggle,bbaded0037fd0ec0972b6fe5ecfab27a5f26ede6c1417bf02b9a14d73a3f0b84,weapon,reviewed,,Lello,2026-04-22T09:01:01+00:00,4
img_00000234,images/img_00000234.jpeg,01_kaggle_weapon,kaggle,633846f757b634766416f062ebf63babe2547d516c0f0835f2f31c950b93dd01,weapon,reviewed,,Lello,2026-04-22T09:01:03+00:00,4
img_00000235,images/img_00000235.jpeg,01_kaggle_weapon,kaggle,ce417b1fe908213a08484cc21fc0664c4feeb595ca059849c83a7181be94f4d9,weapon,reviewed,,Lello,2026-04-22T09:01:08+00:00,4
img_00000236,images/img_00000236.png,01_kaggle_weapon,kaggle,98249d5b5069c4f713a355a43aee2750f5665da11c606d66f10c052d28d42452,weapon,reviewed,,Lello,2026-04-22T09:01:10+00:00,4
img_00000237,images/img_00000237.jpeg,01_kaggle_weapon,kaggle,024f9e568eb40d900766ff061818455ec30c022d7d69ef7240d023d0bf5d9904,ood,reviewed,,Lello,2026-04-22T09:01:12+00:00,4
img_00000238,images/img_00000238.jpeg,01_kaggle_weapon,kaggle,deaaf37f7823897f7f994e88e2f8ec55f5fdde7e6d8dcae67cb85552a2481801,weapon,reviewed,,Lello,2026-04-22T09:01:15+00:00,4
img_00000239,images/img_00000239.jpeg,01_kaggle_weapon,kaggle,496c58b5c820b2f7f41ebc45f1d4d2facf794f44c49d675399ed0f0da1c197e5,weapon,reviewed,,Lello,2026-04-22T09:01:16+00:00,4
img_00000240,images/img_00000240.jpeg,01_kaggle_weapon,kaggle,751894f8a94e64bbab15e3bcc23b185c10bdc4ee965323d701d7aa188b1fc388,weapon,reviewed,,Lello,2026-04-22T09:01:18+00:00,4
img_00000241,images/img_00000241.jpeg,01_kaggle_weapon,kaggle,71a4e97a114da0d1af98aec2e188c949d94c2714ef5d5bfa13fa35e02f6a2bbe,weapon,reviewed,,Lello,2026-04-22T09:01:20+00:00,4
img_00000242,images/img_00000242.jpeg,01_kaggle_weapon,kaggle,9b3fd5da5d1fea4af50b9508cc6dbbe4d6b256c19a797295e57b0cee37c6de2f,,pending,,,,4
img_00000243,images/img_00000243.jpeg,01_kaggle_weapon,kaggle,b1dd3567cd4a467169f3f916840111fdf98d9c915f186b0d1e383ed27e8fbec9,,pending,,,,4
img_00000244,images/img_00000244.jpeg,01_kaggle_weapon,kaggle,ff765c0b387eecc2f7c138eabf3906fd643aca64cd6e4324d37b627fe6a6c951,,pending,,,,4
img_00000245,images/img_00000245.jpeg,01_kaggle_weapon,kaggle,a3eb80dc1cd7c89a12be5a16b43e4cdacd9f9f637d4a084f57a3993e6b8a59b0,,pending,,,,4
img_00000246,images/img_00000246.jpeg,01_kaggle_weapon,kaggle,e661852619f6eaa37e0639a32263b14bdab7c1d8ab8c0562089f89d883fcac02,,pending,,,,4
img_00000247,images/img_00000247.png,01_kaggle_weapon,kaggle,8765f25d7d48dc8c09cfff4561998a92cf384b61340c6e14cf88bc0c2fad7b83,weapon,reviewed,,Lello,2026-04-22T09:01:24+00:00,4
img_00000248,images/img_00000248.jpeg,01_kaggle_weapon,kaggle,63c336ccf48c101e03f0fbe249b1a52c5096d5f0b40bc637c73d4f19854facfe,,pending,,,,4
img_00000249,images/img_00000249.jpeg,01_kaggle_weapon,kaggle,74ce871bc526b6868a4ec4767ded07295c55ce7222474f89682d182aa7b7e925,,pending,,,,4
img_00000250,images/img_00000250.jpeg,01_kaggle_weapon,kaggle,332a75449afd5eec17c16a3aa68dba69a448789775e62fe15b85e4135c1b388e,,pending,,,,4
img_00000251,images/img_00000251.jpeg,01_kaggle_weapon,kaggle,ac9a29f0e164a6037adc146e7bd2672081363d1c766c7de18fcfb671428128c4,,pending,,,,4
img_00000252,images/img_00000252.jpeg,01_kaggle_weapon,kaggle,f3f03cd773ab594db65b7b9a2623b004d0047f93bd7ef612581027cf38fe837b,,pending,,,,4
img_00000253,images/img_00000253.jpeg,01_kaggle_weapon,kaggle,d68e07692587ed37871bed323f6e1634f9d509f16acf6527310e0a955a588ce5,,pending,,,,4
img_00000254,images/img_00000254.jpeg,01_kaggle_weapon,kaggle,ff6b7c4add4dae40141d8241c07388b744f7741fc29844c6e18df031dc376bdf,,pending,,,,4
img_00000255,images/img_00000255.jpeg,01_kaggle_weapon,kaggle,a474119041a0116bc86c22168b58665e7a68e4d7a2480926353437800a8b43f3,,pending,,,,4
img_00000256,images/img_00000256.jpeg,01_kaggle_weapon,kaggle,9553dcf0748ab68caeeaa2af3da2a49edcb7a4ee61619e916a3432cccc80056f,,pending,,,,4
img_00000257,images/img_00000257.jpeg,01_kaggle_weapon,kaggle,61249901ccb353e00d1ac86671a2864e0d7c4bd228b406b7c4ec3c0b9915a8bd,,pending,,,,4
img_00000258,images/img_00000258.jpeg,01_kaggle_weapon,kaggle,27dccff0e22e9a165ff41cc6cce128e84b39de74da49f2ebbd671a520fd6be2f,,pending,,,,4
img_00000259,images/img_00000259.jpeg,01_kaggle_weapon,kaggle,1a0793cfea610da4aacca9627459409d1a67db48e083739106ce6505c0610af7,,pending,,,,4
img_00000260,images/img_00000260.jpeg,01_kaggle_weapon,kaggle,1c504ba5d931198e1ca2dc05003329de51c699f1215f677ecba7c88d5c918775,,pending,,,,4
img_00000261,images/img_00000261.jpeg,01_kaggle_weapon,kaggle,4be8234f66dc31fefd7f2de7c501f03d0c9857e241d702dda85a96f54ecf2a9b,,pending,,,,4
img_00000262,images/img_00000262.png,01_kaggle_weapon,kaggle,d6d62d58dedc2b76e19e063b53c5e1132a1989439b77c29205c694bc6afc1871,,pending,,,,4
img_00000263,images/img_00000263.jpeg,01_kaggle_weapon,kaggle,ee6fe5a3bf94e518ebfd14ba1431475d94f72d8e7cbe69f3f7c2aa8fb29a7b4f,ood,reviewed,,Lello,2026-04-22T09:07:22+00:00,4
img_00000264,images/img_00000264.jpeg,01_kaggle_weapon,kaggle,cc64f5e39559875162b27e9d5270e183e2a1147b821d1027c76baf98606c2ad2,,pending,,,,4
img_00000265,images/img_00000265.jpeg,01_kaggle_weapon,kaggle,00b10f8dee1937dd159fee7b268a037b0c68bcf1be380d7660600fd805307d82,,pending,,,,4
img_00000266,images/img_00000266.jpeg,01_kaggle_weapon,kaggle,6cc7b37ef3ba49031347a90d512197b2b97054b3794a1039355e7882e48b941d,,pending,,,,4
img_00000267,images/img_00000267.png,01_kaggle_weapon,kaggle,08dc0c0d2c7db5e4d740017e35493a351ad0d1cffce33dfccafe52f3d00a3ffb,,pending,,,,4
img_00000268,images/img_00000268.jpeg,01_kaggle_weapon,kaggle,98976008222c33a6c64f166e8b10625321345635c8284ba801b468aa1516c93d,,pending,,,,4
img_00000269,images/img_00000269.jpeg,01_kaggle_weapon,kaggle,c1eb64c537f5141d904fb110d70bfe37f34eff3336013b5610203f3a06da49f7,,pending,,,,4
img_00000270,images/img_00000270.jpeg,01_kaggle_weapon,kaggle,ee54bcc88073326df4c380ad23b6ba55cb5805c3ac5a5b1f092c43b0e2edc54f,,pending,,,,4
img_00000271,images/img_00000271.png,01_kaggle_weapon,kaggle,1e1d5d9fac3ba6e7d134ac549a92ae0278e50f8596de5a80b7985aad30b36e89,,pending,,,,4
img_00000272,images/img_00000272.jpeg,01_kaggle_weapon,kaggle,96c403b8e43152f11ae630f4bab16512519e6b0c84103945815855362c2407b6,weapon,reviewed,,Lello,2026-04-22T09:07:26+00:00,4
img_00000273,images/img_00000273.jpeg,01_kaggle_weapon,kaggle,e2af1a2f8c96c980dd420a0c3a9e981da025df5a7ae5cd7668c1f8d4a609314d,weapon,reviewed,,Lello,2026-04-22T09:07:29+00:00,4
