image_id,relative_path,source_dataset,source_group,sha256,final_label,review_state,review_notes,reviewer_id,review_timestamp,source_priority
img_00000274,images/img_00000274.jpeg,01_kaggle_weapon,kaggle,3822db17442e5913e3196575847fab25d63d702415e8022f8a830feccd8fe445,,pending,,,,4
img_00000275,images/img_00000275.jpeg,01_kaggle_weapon,kaggle,19bb2fd2b01b7e4a7dfdced362d104d3235a0275f027930b4d78779b1f1c2405,,pending,,,,4
img_00000276,images/img_00000276.jpeg,01_kaggle_weapon,kaggle,ebebf68e2e91f98a3bc73eaced9c25a2731ff4b4fbe14f28fceeb58985d7d692,,pending,,,,4
img_00000277,images/img_00000277.jpeg,01_kaggle_weapon,kaggle,ead24d26b20dea8178905933804387dcb032e00ad8bdf254830f0e6561325cc1,,pending,,,,4
img_00000278,images/img_00000278.jpeg,01_kaggle_weapon,kaggle,0e68490f517c2a39cdb17d6d2d8f212a9af70adbb776428b026dbaf3ae086892,,pending,,,,4
img_00000279,images/img_00000279.jpeg,01_kaggle_weapon,kaggle,9f347eee7278a2fc821cebd0fd057c75100db0850b5b9109634ce2c82a4ae4ba,,pending,,,,4
img_00000280,images/img_00000280.jpeg,01_kaggle_weapon,kaggle,7d23780b0cd5dcf9a6ab158f4a0b8da10ffe6ed3ff8d4b80c685142e919d36e7,,pending,,,,4
img_00000281,images/img_00000281.jpeg,01_kaggle_weapon,kaggle,56db8a89a361ed14d99ca4ef3bf95b9420d3dc27d98599ec0bb7abd9053485aa,,pending,,,,4
img_00000282,images/img_00000282.jpeg,01_kaggle_weapon,kaggle,ecc2c7b12187427050f1dcd9593387e5818c11e0c9bb75fb7bd6d3bd21707795,,pending,,,,4
img_00000283,images/img_00000283.jpeg,01_kaggle_weapon,kaggle,b2ba0528bfe8f2a0680215850ab82611a7d4383aceba98a08c149766dc1066c8,,pending,,,,4
img_00000284,images/img_00000284.png,01_kaggle_weapon,kaggle,763ff7a35ef01d74dd9c1c712acd9fe1f666176d98a11563ad40fca9c4daae27,,pending,,,,4
img_00000285,images/img_00000285.jpeg,01_kaggle_weapon,kaggle,8d621dd9f9d461a64fe3684b44edd61a5a221084c51f407a201f0f46656c0944,,pending,,,,4
img_00000286,images/img_00000286.jpeg,01_kaggle_weapon,kaggle,ab8d83a0a1a58e17af3edcfdbde3b74012055ece228132f96f8fa24a81a5ea97,,pending,,,,4
img_00000287,images/img_00000287.jpeg,01_kaggle_weapon,kaggle,77f8c28b916297a829d35403c6c5bbfc24a23b784be498e67f1c44c59d072d71,,pending,,,,4
img_00000288,images/img_00000288.png,01_kaggle_weapon,kaggle,8cf01cfa71fdb00a678d6d7004690e3701dde86fef2711fd00bb091ede59d694,weapon,reviewed,,Lello,2026-04-22T09:07:37+00:00,4
img_00000289,images/img_00000289.jpeg,01_kaggle_weapon,kaggle,f0e283d0ad3c158a15f7b04fe45dfe67e1432b1ef8c4d53096eea5cae2cc1887,,pending,,,,4
img_00000290,images/img_00000290.png,01_kaggle_weapon,kaggle,2d19e4a4a3c4a77ab2150d6bd9ba4580f35fe59e53028bede12b4916bd2b2bb0,,pending,,,,4
img_00000291,images/img_00000291.jpeg,01_kaggle_weapon,kaggle,50776d5397df95cbed42880c75c51bdb7b5c5154c33c6d7ec7e32b5a63f4f532,,pending,,,,4
img_00000292,images/img_00000292.png,01_kaggle_weapon,kaggle,88a5454ae3874530e2c6a53149fb99ccc1d23659837ef2570ce91277d0a17ada,,pending,,,,4
img_00000293,images/img_00000293.jpeg,01_kaggle_weapon,kaggle,da990903eccc877c80b1e07b1561ecf014701fe9d6f7a5a91308664deb85d3b6,weapon,reviewed,,Lello,2026-04-22T09:07:40+00:00,4
img_00000294,images/img_00000294.jpeg,01_kaggle_weapon,kaggle,aaa410f54cc65a6910b53cebf05b28e98871834c962b5770bc9af4277a61d45c,,pending,,,,4
img_00000295,images/img_00000295.jpeg,01_kaggle_weapon,kaggle,d82ee9e62556420053fecb39c0b5e21dece59ee67c20e580d89241ac287ada8c,,pending,,,,4
img_00000296,images/img_00000296.jpeg,01_kaggle_weapon,kaggle,5257d298a80c94da6ac9f825a33d81e4b86a7302d882888680a37afb825c2cd1,,pending,,,,4
img_00000297,images/img_00000297.jpeg,01_kaggle_weapon,kaggle,d7fd42fccb1d14350242b53e9c5ab8b97aeb485ce89c14206afb880dbca62e31,,pending,,,,4
img_00000298,images/img_00000298.jpeg,01_kaggle_weapon,kaggle,39fd5881fb21f81f886cc80fc4847ea5efcccc2d39e3926baece68022e908786,,pending,,,,4
img_00000299,images/img_00000299.jpeg,01_kaggle_weapon,kaggle,15c4e03e8977e4af19b60ef9193c64a894fc69087b9242f1373ffee55ddd7b3b,weapon,reviewed,,Lello,2026-04-22T09:07:45+00:00,4
img_00000300,images/img_00000300.jpeg,01_kaggle_weapon,kaggle,6eefdd5cf7a9c6af7df6a25322cf1710185a79b2761954503afd0c930138ff8a,,pending,,,,4
img_00000301,images/img_00000301.jpeg,01_kaggle_weapon,kaggle,bbf2bf504c1e1986416abbfec8fa31a15b0e15273eba0a019e8fb069c4fffcf1,,pending,,,,4
img_00000302,images/img_00000302.jpeg,01_kaggle_weapon,kaggle,5f4abc3aecf513040c00e1b64b256a2d706f4eb7c3cd4d0b70e598c4a06c7dca,,pending,,,,4
img_00000303,images/img_00000303.jpeg,01_kaggle_weapon,kaggle,35bb18be04a089f35cc339347daf8cdfb713021696331a766f6f01f6f072d4ba,,pending,,,,4
img_00000304,images/img_00000304.jpeg,01_kaggle_weapon,kaggle,ad977932f18ad61980adb94b5df2522d0e786fb4de049424573d069b84316e36,,pending,,,,4
img_00000305,images/img_00000305.png,01_kaggle_weapon,kaggle,afa3aaeb4838cae49c60683ccafdfd6ec60f7ded0c2df9d150aa64659d03957c,,pending,,,,4
img_00000306,images/img_00000306.jpeg,01_kaggle_weapon,kaggle,a81c0d49edd63281e86211919701ec8524cc140dd3188ab8b7704fc833f3c875,,pending,,,,4
img_00000307,images/img_00000307.jpeg,01_kaggle_weapon,kaggle,bc1a2c6380fa99c983dad529ebbfb3700172f9f905f45321f0e17720996959e7,weapon,reviewed,,Lello,2026-04-22T09:07:47+00:00,4
img_00000308,images/img_00000308.jpeg,01_kaggle_weapon,kaggle,c8e1115fe060f453d2211b8c23feeb68241cfdd7c55b572adaacc44b76136060,ood,reviewed,,Lello,2026-04-22T09:07:50+00:00,4
img_00000309,images/img_00000309.jpeg,01_kaggle_weapon,kaggle,ca71aacbf82cebcd54e6499b7525807dbd832ac5fbccd9882fd667691b5530e8,,pending,,,,4
img_00000310,images/img_00000310.jpeg,01_kaggle_weapon,kaggle,dadff641b639a04812ecedabd43c94146857940f7df6e88bc74dc105be17b47e,,pending,,,,4
img_00000311,images/img_00000311.jpeg,01_kaggle_weapon,kaggle,c717d699d877c51a1834e945ae6a94fa12ffecc352c0893b01650b899e42e309,,pending,,,,4
img_00000312,images/img_00000312.jpeg,01_kaggle_weapon,kaggle,3dc642557c8763b88b371764119eca13678ea3dabba12478851eab43c2760c76,ood,reviewed,,Lello,2026-04-22T09:07:55+00:00,4
img_00000313,images/img_00000313.jpeg,01_kaggle_weapon,kaggle,21551cabbe0a4393773eab7ef4796be7183a915ed5b34f2ba2046e2c0c11759c,,pending,,,,4
img_00000314,images/img_00000314.jpeg,01_kaggle_weapon,kaggle,52d6d33d022adae9edfe4609ea397da947776c49af9344dad749d91c0834c247,weapon,reviewed,,Lello,2026-04-22T09:07:58+00:00,4
img_00000315,images/img_00000315.jpeg,01_kaggle_weapon,kaggle,11827b5fa86aa3c64fe28fb5677b759b014100a03e1f88b224364248975f4bdf,weapon,reviewed,,Lello,2026-04-22T09:07:57+00:00,4
img_00000316,images/img_00000316.jpeg,01_kaggle_weapon,kaggle,aeb081ad91114d2c5d6a3d2800d2cb2c6d0c7c8752da1a785464d04c8f9b3532,,pending,,,,4
img_00000317,images/img_00000317.jpeg,01_kaggle_weapon,kaggle,8d40f99a1853bdcc86fb99d7bfccd77c66b1b15cb781ad8ca472c644918bc09c,,pending,,,,4
img_00000318,images/img_00000318.jpeg,01_kaggle_weapon,kaggle,80bc469cb170f1b9f287702199cf48c8649bdc3cfa27c08a6201e2974b366cdf,,pending,,,,4
img_00000319,images/img_00000319.jpeg,01_kaggle_weapon,kaggle,4db16a61f82e51463b3854f595394fba6a1a4247c0a24ff41d948941aba9121f,,pending,,,,4
img_00000320,images/img_00000320.jpeg,01_kaggle_weapon,kaggle,3000cef50f6a07c854c3fa5003b2791b45131b75b20ec134655153c6cf21644f,,pending,,,,4
img_00000321,images/img_00000321.jpeg,01_kaggle_weapon,kaggle,a70e7a97bb7c7de1994db1525dcf260eb1b5ae996e548eee01ab2d44dadcc0ac,,pending,,,,4
img_00000322,images/img_00000322.jpeg,01_kaggle_weapon,kaggle,8bea069fc86139e8ab330c5769b577d7de073aec9af2dda72bd2cae901ff6b61,,pending,,,,4
img_00000323,images/img_00000323.jpeg,01_kaggle_weapon,kaggle,f214fbd3bebd0a6ba0ed9b43446ec8e2f25991c0efba424051c6e8501a4eed55,,pending,,,,4
img_00000324,images/img_00000324.jpeg,01_kaggle_weapon,kaggle,ce7c04050e2b91e68d3c6c6a917115ad776f4af2c46aefe0fcb1f23ae3e58fc2,weapon,reviewed,,Lello,2026-04-22T09:08:08+00:00,4
img_00000325,images/img_00000325.jpeg,01_kaggle_weapon,kaggle,15f7f374bd5d6fe1c7af06acabf4e45e3fc195d4600fd7a3db5bff6dd0784982,weapon,reviewed,,Lello,2026-04-22T09:01:45+00:00,4
img_00000326,images/img_00000326.jpeg,01_kaggle_weapon,kaggle,2df53d09a560d140faf98ec70dc8718847192a6dc1dc91b5812e839e2674170c,ood,reviewed,,Lello,2026-04-22T09:08:05+00:00,4
img_00000327,images/img_00000327.jpeg,01_kaggle_weapon,kaggle,f504972e4cf3e08e91c08fc1ede257879161ee06d706a99fc9c73da915ca5ad7,weapon,reviewed,,Lello,2026-04-22T09:01:42+00:00,4
img_00000328,images/img_00000328.jpeg,01_kaggle_weapon,kaggle,662493391ecfbbebc00405248bc1b502a28a421e7e980f72ef6daaa5403a5b75,,pending,,,,4
img_00000329,images/img_00000329.jpeg,01_kaggle_weapon,kaggle,f18caee8cb94de957b912a744a2542e9083f6a8df38ff41523d7221813f17479,,pending,,,,4
img_00000330,images/img_00000330.jpeg,01_kaggle_weapon,kaggle,71c834dd7b2ad6f84a945a7df19aeaaca90b2e50b545740a3b0e9aa8058adafc,,pending,,,,4
img_00000331,images/img_00000331.jpeg,01_kaggle_weapon,kaggle,c85a8e51a5a998e30dad076cf74dac1dc62e3ac6bf586c94218e993459b27cd8,ood,reviewed,,Lello,2026-04-22T09:08:17+00:00,4
img_00000332,images/img_00000332.jpeg,01_kaggle_weapon,kaggle,b225f01bf8d2a61965446f2f25312f912315acf5d43ed8bf2ed2b58cfa7f812d,,pending,,,,4
img_00000333,images/img_00000333.png,01_kaggle_weapon,kaggle,e0cfafe616f274cb7b2b3790968f5cb8cdb122c2c5560cf1f446709ec6be356e,,pending,,,,4
img_00000334,images/img_00000334.png,01_kaggle_weapon,kaggle,a58768cf6fac2fb5cd6344c42ce9310b02b44d28e34b4096ab58bd540051da29,ood,reviewed,,Lello,2026-04-22T09:08:15+00:00,4
img_00000335,images/img_00000335.jpeg,01_kaggle_weapon,kaggle,cd9d0a261299cea93e17ee7f4b6d5209845c6549b8a1282e84ed776c5a92990e,,pending,,,,4
img_00000336,images/img_00000336.jpeg,01_kaggle_weapon,kaggle,1823069f12ae25d3d1b799b01ec36810f73974299d14111673a105ade8d41aa8,weapon,reviewed,,Lello,2026-04-22T09:08:12+00:00,4
img_00000337,images/img_00000337.jpeg,01_kaggle_weapon,kaggle,96ee1151066fbf871b3629e7555970b9ea7b5b875ca6741da295e1ef6f83c7df,,pending,,,,4
img_00000338,images/img_00000338.jpeg,01_kaggle_weapon,kaggle,b254af8bb6dce12a10ad1d5b98adb06897f07d78cb987f34a405d78386d84497,,pending,,,,4
img_00000339,images/img_00000339.jpeg,01_kaggle_weapon,kaggle,678cf8d88fe784197fe0bfaca54f12d774aff3c66ad3904e92312c234f618f01,ood,reviewed,,Lello,2026-04-22T09:08:21+00:00,4
img_00000340,images/img_00000340.jpeg,01_kaggle_weapon,kaggle,42b0ca23b2cc893ed55e257ebfdbe172ff035f5bea4ac887c35db1d02056bdf5,weapon,reviewed,,Lello,2026-04-22T10:55:39+00:00,4
img_00000341,images/img_00000341.jpeg,01_kaggle_weapon,kaggle,3a4ac1ac452783aef4783e05a6c45c918a20af06f818ec07f78e4bb8519e2b5f,,pending,,,,4
img_00000342,images/img_00000342.jpeg,01_kaggle_weapon,kaggle,d926966d723997b58dcaa6be76c056925580bc0176861275f7a67183f5ab0170,,pending,,,,4
img_00000343,images/img_00000343.jpeg,01_kaggle_weapon,kaggle,1d53289a5268a289f5a7ca96c855944fa6ed73fa02d9eab7ce3357bff83458ed,,pending,,,,4
img_00000344,images/img_00000344.jpeg,01_kaggle_weapon,kaggle,1fa26ec54e1aab5e1f4eecd231f8a01741738ef56b71b9a65a908f3b99629ee0,,pending,,,,4
img_00000345,images/img_00000345.jpeg,01_kaggle_weapon,kaggle,0f424800791af32e78d1b567d04216f068eafce6085319e081c6a614135ea9be,,pending,,,,4
img_00000346,images/img_00000346.jpeg,01_kaggle_weapon,kaggle,dc1930f81a660e45fb85db1f1718758cc3ca141e304ac3a80d457884cbf77e50,,pending,,,,4
img_00000347,images/img_00000347.jpeg,01_kaggle_weapon,kaggle,8e18dbc0e0c759ae5f14b9ad3ee82bfa806c924b52d263388e6b6f6317b6525f,,pending,,,,4
img_00000348,images/img_00000348.jpeg,01_kaggle_weapon,kaggle,edbdb9fdf92bb6f977925a1ed5c221f44cae36d5fca4d2c59b6fbc28db459c4f,,pending,,,,4
img_00000349,images/img_00000349.jpeg,01_kaggle_weapon,kaggle,c05ee7fe0e000772a2c1fafc9b87ddcd0de3da62ee568523b2350f41487323ef,,pending,,,,4
img_00000350,images/img_00000350.jpeg,01_kaggle_weapon,kaggle,cbfec999af98b298c03556c1409ed6e1b56a0b0249b79ed2e9057b322704681b,,pending,,,,4
img_00000351,images/img_00000351.jpeg,01_kaggle_weapon,kaggle,9bfb794b1d14998e7dd0c11ea5855e3fdb878cbe0e43f7efc5f2e77113c8f708,,pending,,,,4
img_00000352,images/img_00000352.jpeg,01_kaggle_weapon,kaggle,44c53e0b31021936482ff984c31342c9fd13e089de76f7b4262f3f6f8682c34a,weapon,reviewed,,Lello,2026-04-22T09:02:01+00:00,4
img_00000353,images/img_00000353.png,01_kaggle_weapon,kaggle,046328b966140a1d0caae07152dcfadd0fead71e18e83248d191c44de62ed8c0,weapon,reviewed,,Lello,2026-04-22T09:02:03+00:00,4
img_00000354,images/img_00000354.jpeg,01_kaggle_weapon,kaggle,a403578886120c5e10a5353086337d1e71ccf3bbe22f82961790f2af96f9ee3f,weapon,reviewed,,Lello,2026-04-22T09:01:59+00:00,4
img_00000355,images/img_00000355.jpeg,01_kaggle_weapon,kaggle,c9e7e10d054bfe2950db847d74258f757f36e14824eda6b68b85ff10266b422a,ood,reviewed,,Lello,2026-04-22T09:08:42+00:00,4
img_00000356,images/img_00000356.jpeg,01_kaggle_weapon,kaggle,03c1cc74b4f7b00ace9df8c2dd813fd4a901b38c62abdd613c2e90f573452afc,ood,reviewed,,Lello,2026-04-22T09:08:44+00:00,4
img_00000357,images/img_00000357.jpeg,01_kaggle_weapon,kaggle,c54b2cef989b191fc9ac3fda6a100f5764b2f37f77cf525a326cb921d810bf75,ood,reviewed,,Lello,2026-04-22T09:01:56+00:00,4
img_00000358,images/img_00000358.jpeg,01_kaggle_weapon,kaggle,6b6d915f9c8beebd312468f123b5a851f50e07adec6ab05e3604ab8340e306af,ood,reviewed,,Lello,2026-04-22T09:02:06+00:00,4
img_00000359,images/img_00000359.jpeg,01_kaggle_weapon,kaggle,98736bd9e5ebd604024bdc6ca7f806c6e66aec30c682d6221d4407c0a0d4733f,ood,reviewed,,Lello,2026-04-22T09:02:09+00:00,4
img_00000360,images/img_00000360.jpeg,01_kaggle_weapon,kaggle,e5f8af1ab72b583f6771f7590378b88b99c132e134a00d5064e0e7a222c654eb,ood,reviewed,,Lello,2026-04-22T09:02:11+00:00,4
img_00000361,images/img_00000361.jpeg,01_kaggle_weapon,kaggle,fdc2c589e5c509ee892aed0a1bfbc922e51191ee19afcdfbea48b20bc2a1134d,,pending,,,,4
img_00000362,images/img_00000362.jpeg,01_kaggle_weapon,kaggle,760470cbf3d271c66fe637eb9df12e40d5dfa380ad78981b91c3c5678fab0b5d,ood,reviewed,,Lello,2026-04-22T09:02:14+00:00,4
img_00000363,images/img_00000363.jpeg,01_kaggle_weapon,kaggle,1a660198564e638630fe777eaf61417b6b952fbb722626e68b0159fc66b01a21,ood,reviewed,,Lello,2026-04-22T09:02:17+00:00,4
img_00000364,images/img_00000364.jpeg,01_kaggle_weapon,kaggle,06597a254884d224330e3c6eb9680742effd76780a08d4562e9ecc404b9f58d6,ood,reviewed,,Lello,2026-04-22T09:02:19+00:00,4
img_00000365,images/img_00000365.jpeg,01_kaggle_weapon,kaggle,ecfaff6b0a82e2da9b6ad851a504144cbd488df6f90d48a9ad92ce37224613ed,ood,reviewed,,Lello,2026-04-22T09:02:22+00:00,4
img_00000366,images/img_00000366.jpeg,01_kaggle_weapon,kaggle,1092d784ad86b3197829861acc750f38b5a3477cff6f5839877372fbf0edd6b3,ood,reviewed,,Lello,2026-04-22T09:02:24+00:00,4
img_00000367,images/img_00000367.jpeg,01_kaggle_weapon,kaggle,581e93ab60322f9a3b645dae2e71c6d5c0449fe39f6946265d4c9a62f90d32a1,ood,reviewed,,Lello,2026-04-22T09:08:48+00:00,4
img_00000368,images/img_00000368.jpeg,01_kaggle_weapon,kaggle,18fd98a110fa0681ef704a0532c2e375eebe0ccef8346253e815dab59646ab2f,ood,reviewed,,Lello,2026-04-22T09:08:51+00:00,4
img_00000369,images/img_00000369.jpeg,01_kaggle_weapon,kaggle,3446d31b042ca2d0dadf9f77bb85f935339acd80c58959178de035a52ead0554,ood,reviewed,,Lello,2026-04-22T09:08:50+00:00,4
img_00000370,images/img_00000370.jpeg,01_kaggle_weapon,kaggle,c0e1d2ae848eec92fb73c3e015099433467a1f1ec6650c2607cc3ab12f2e0708,ood,reviewed,,Lello,2026-04-22T09:08:53+00:00,4
img_00000371,images/img_00000371.jpeg,01_kaggle_weapon,kaggle,2997753a21cb2abf7897d99e1d5fcfe7f52e7cba040f7987ff780cb87fc1311f,ood,reviewed,,Lello,2026-04-22T09:08:56+00:00,4
img_00000372,images/img_00000372.png,01_kaggle_weapon,kaggle,c62a809ddeafc28aaff1ecf4e27c886933bc9914f2081f0e3055c1b4113723e2,ood,reviewed,,Lello,2026-04-22T09:08:58+00:00,4
img_00000373,images/img_00000373.jpeg,01_kaggle_weapon,kaggle,13e2a871073f987e316b70abd2eef6269b7c03a470a4c24007d15b5623b2e8ab,ood,reviewed,,Lello,2026-04-22T09:09:00+00:00,4
img_00000374,images/img_00000374.png,01_kaggle_weapon,kaggle,4f426ba98a1ac455094eec24626bc04416f25dc2a7aaf11c6dd2aee6e81e5020,ood,reviewed,,Lello,2026-04-22T09:09:01+00:00,4
img_00000375,images/img_00000375.jpeg,01_kaggle_weapon,kaggle,200471f64aa9c3fe692c1108771ae18a96bcaf8984f7fd8af346c39ec77cf07e,ood,reviewed,,Lello,2026-04-22T09:09:03+00:00,4
img_00000376,images/img_00000376.jpeg,01_kaggle_weapon,kaggle,9e53c50e5c29366b1bbfbb16ce0d463c16f4381a1a935ff0d11dae7a7d65897d,ood,reviewed,,Lello,2026-04-22T09:09:05+00:00,4
img_00000377,images/img_00000377.jpeg,01_kaggle_weapon,kaggle,4c1cbb53eac9e8ec4fba4bd71aaf9da10796068500c384e0d9e9c2de54f2c021,ood,reviewed,,Lello,2026-04-22T09:09:07+00:00,4
img_00000378,images/img_00000378.jpeg,01_kaggle_weapon,kaggle,887b5420b68f25c076a7d9ba7b4fd57ebee925ea56a00132bb1bb161f42c5cd5,ood,reviewed,,Lello,2026-04-22T09:09:09+00:00,4
img_00000379,images/img_00000379.jpeg,01_kaggle_weapon,kaggle,5536681f9c7aba8b6d33cf61c733df727f97a03d392dbdace3724831c2e71a3e,ood,reviewed,,Lello,2026-04-22T09:09:12+00:00,4
img_00000380,images/img_00000380.jpeg,01_kaggle_weapon,kaggle,95aab1a15ba64d51316e29d2977fbfcddf5120460f91e7008cb9f54bc7eb5e25,ood,reviewed,,Lello,2026-04-22T09:09:15+00:00,4
img_00000381,images/img_00000381.jpeg,01_kaggle_weapon,kaggle,a920ba65c78c7b946f227400cf012ae3b57b1ff5209311b08745398e7a5ca141,ood,reviewed,,Lello,2026-04-22T09:09:24+00:00,4
img_00000382,images/img_00000382.jpeg,01_kaggle_weapon,kaggle,e3e13175c5f89846a2d7101632bd123c741ef3d5e7e781fa10eaab0e3c5e92c0,ood,reviewed,,Lello,2026-04-22T09:09:31+00:00,4
img_00000383,images/img_00000383.jpeg,01_kaggle_weapon,kaggle,465c7418abf53e871d29fffd1f621e568b672278f992c00dcb20a1881cf5988f,,pending,,,,4
img_00000384,images/img_00000384.jpeg,01_kaggle_weapon,kaggle,06d4387725df58189e6376d56b7b4b4069b883b84af33eb86ce4313f25fe8efe,,pending,,,,4
img_00000385,images/img_00000385.jpeg,01_kaggle_weapon,kaggle,1b06c63f47f76ac0a2dad94072e4b3e7b03e5b9843d89f549a0be209635a226b,,pending,,,,4
img_00000386,images/img_00000386.png,01_kaggle_weapon,kaggle,d73ecf8b1c1adbeb41d415628810bc19fbc5560d6dfc7d8f48631955dae7aa27,,pending,,,,4
img_00000387,images/img_00000387.jpeg,01_kaggle_weapon,kaggle,4581b2fa9f346587a2eeb3fcea5b7cb4973c70f68dbd8a9eba594db66149ca86,,pending,,,,4
img_00000388,images/img_00000388.jpeg,01_kaggle_weapon,kaggle,a24db0c9e8641aabe16f11db5feabf1c17683d2420748a92a2bb127852639daf,,pending,,,,4
img_00000389,images/img_00000389.jpeg,01_kaggle_weapon,kaggle,f427e2a486f3d807f684ccaedeb16ad67bc111d6cc50f7363b0884ef21ddda9b,,pending,,,,4
img_00000390,images/img_00000390.jpeg,01_kaggle_weapon,kaggle,095cf95fe33ac35a092c967c22e34f9977ae8b04a11c38419c3e46591d9b721d,,pending,,,,4
img_00000391,images/img_00000391.jpeg,01_kaggle_weapon,kaggle,ff69da5ee3923cc16e0f54ba4cb2a1c08d5d4cdae825c93159b746b4e6c88bfd,,pending,,,,4
img_00000392,images/img_00000392.jpeg,01_kaggle_weapon,kaggle,9579777d9e03c872d10bffc1757f2dc6224f9f46cdfd599f7d2e82f4d0c79e89,,pending,,,,4
img_00000393,images/img_00000393.jpeg,01_kaggle_weapon,kaggle,5ca5b34d87c7ff8d25f9a2b4448339527c22c9291f11ae582a43477456cee941,,pending,,,,4
img_00000394,images/img_00000394.jpeg,01_kaggle_weapon,kaggle,4d0847f6f13f0215232f5751d138e5a82e3b0a80c63cade02c420bcc722c2ab6,,pending,,,,4
img_00000395,images/img_00000395.jpeg,01_kaggle_weapon,kaggle,fc956a0cd2e6077decf5e202f7df6c05885e2bcb641cb496ac461dc72ac42a60,,pending,,,,4
img_00000396,images/img_00000396.jpeg,01_kaggle_weapon,kaggle,fc311103f8a32382525651e229e6682801e439cb41afde0ecb409c6ce394567e,,pending,,,,4
img_00000397,images/img_00000397.jpeg,01_kaggle_weapon,kaggle,7ba1c944eaa9c26042f2c30113c2f126ed95632e75b3ccd74c914326f581d7cd,,pending,,,,4
img_00000398,images/img_00000398.jpeg,01_kaggle_weapon,kaggle,ff3c2b81c070705923fb9f7d01cf840acc831aefb1c8036072b3869b698bafc9,,pending,,,,4
img_00000399,images/img_00000399.jpeg,01_kaggle_weapon,kaggle,dbf6793723a9803d7201207863f3dc466c711cf5f8c03ded606bbb5f2f781673,,pending,,,,4
img_00000400,images/img_00000400.jpeg,01_kaggle_weapon,kaggle,81d29cc33a101aeac499da7d712f05711e6f8830bf9577e51809c95d1521e1a4,,pending,,,,4
img_00000401,images/img_00000401.jpeg,01_kaggle_weapon,kaggle,dc0f06ba395acf13df0a486cc729d20ac1d1caf9034da799cb8a9811187472bf,,pending,,,,4
img_00000402,images/img_00000402.jpeg,01_kaggle_weapon,kaggle,f0420796f9ee04a1dfcd6148bd0cb4bb74c119e9550eb40e6e15031e6d0873c9,,pending,,,,4
img_00000403,images/img_00000403.jpeg,01_kaggle_weapon,kaggle,256828a954f28122eec3e6ab8a8d8da3cc07b56db774dbc5462303969399d9b1,,pending,,,,4
img_00000404,images/img_00000404.jpeg,01_kaggle_weapon,kaggle,72e4886967b6632e66e052e56483573523c3c3ac4fa5b4db99409b8b3d721c60,,pending,,,,4
img_00000405,images/img_00000405.jpeg,01_kaggle_weapon,kaggle,965cc13f3d44cfb2823922b084909661066abbccccc655842a9882b5c75be90f,,pending,,,,4
img_00000406,images/img_00000406.png,01_kaggle_weapon,kaggle,7a824a26475f175cbe338ef6fdd7fe0d6a7a60ddad57be02c3cfd59d861cb6ec,,pending,,,,4
img_00000407,images/img_00000407.jpeg,01_kaggle_weapon,kaggle,cba6d7319555ec1321ac4c6dac6bba8ee65c2b95ca414390913402516bcb64ab,,pending,,,,4
img_00000408,images/img_00000408.jpeg,01_kaggle_weapon,kaggle,1771b12beb260f0ed4d5cd609063568356cf94f88f3f378a3cea4c4dcd3447e4,,pending,,,,4
img_00000409,images/img_00000409.png,01_kaggle_weapon,kaggle,d4a354b2cb871b4da59f78ab08ba1576720f20a1eb87e209a7e158aa81d9a7ca,,pending,,,,4
img_00000410,images/img_00000410.jpeg,01_kaggle_weapon,kaggle,52d426b9e0512ca90a200e7fd8ca02ccd620897a4aa51ad9363079330375fc87,,pending,,,,4
img_00000411,images/img_00000411.png,01_kaggle_weapon,kaggle,105cb0ac2b7f32312c513312e6170011a9e44c127522d9e89abc7a6bd88eb5ff,,pending,,,,4
img_00000412,images/img_00000412.jpeg,01_kaggle_weapon,kaggle,bd1973be7541be5f21b693e002a0c287141e57bb4b6708cc10dd6593b2910fe3,,pending,,,,4
img_00000413,images/img_00000413.jpeg,01_kaggle_weapon,kaggle,1f34538d8d6272805b2cfce0fff386d53240d138adbca17d12d2a09d6d7ea2fb,,pending,,,,4
img_00000414,images/img_00000414.jpeg,01_kaggle_weapon,kaggle,84df81c22429a414b0ec0a21fdcfe7328b5db5c3eb8ae2e0873016a586afc1cf,,pending,,,,4
img_00000415,images/img_00000415.jpeg,01_kaggle_weapon,kaggle,c5d9fee5ef39e515957c32a82ab3cb3c56264e2d8bcd5fe2b8e25da3d38a7ff6,,pending,,,,4
img_00000416,images/img_00000416.jpeg,01_kaggle_weapon,kaggle,b5f37320b8d3ba9005798c0b7a09312d8cc5c7764bdf17566205507139bd09db,,pending,,,,4
img_00000417,images/img_00000417.jpeg,01_kaggle_weapon,kaggle,b43b3b24e6f5728d50d396e513e031f2c09757a1ed628015937c07c0b89c868f,,pending,,,,4
img_00000418,images/img_00000418.png,01_kaggle_weapon,kaggle,4b9ace88436fd5fc684d5e66fcc370eec9aede5c15910d63eaabb90d7e39f6e6,,pending,,,,4
