image_id,relative_path,source_dataset,source_group,sha256,final_label,review_state,review_notes,reviewer_id,review_timestamp,source_priority
img_00000419,images/img_00000419.jpeg,01_kaggle_weapon,kaggle,7692d6fa82c118c772653f3edd76937d7261bc795ea186206a139c20e0e4ced6,,pending,,,,4
img_00000420,images/img_00000420.jpeg,01_kaggle_weapon,kaggle,8a49dc951c7d6c45bbc9568259cfa8923132d482c0a7c9f886b45d31d15667ae,,pending,,,,4
img_00000421,images/img_00000421.jpeg,01_kaggle_weapon,kaggle,7df2d969256bff826f265e5e266d7926aba6d35c98a6dbff38bc83c25a596f1f,,pending,,,,4
img_00000422,images/img_00000422.jpeg,01_kaggle_weapon,kaggle,d6148672904a77677002c9b7f7e4f084af114ab69fad629d35b1a5a7e04dc9d4,,pending,,,,4
img_00000423,images/img_00000423.jpeg,01_kaggle_weapon,kaggle,eff4fe3c6d52cfa9d70d34fb7994ee516e376aee7cf48f66e3b2decc5f6648ca,,pending,,,,4
img_00000424,images/img_00000424.png,01_kaggle_weapon,kaggle,68b07f055e021217ccc48f3d032d75b3aae0bd7bef748a8dcd3846ac7aac0805,,pending,,,,4
img_00000425,images/img_00000425.jpeg,01_kaggle_weapon,kaggle,391f3ae40714ea57b3600d5ed968abd9a2da570afa9fe05717c9f99e72dba68f,,pending,,,,4
img_00000426,images/img_00000426.jpeg,01_kaggle_weapon,kaggle,dda0acf5fa1165b884e1864f03621d8187561fd8b05b460069e93fb299e2bae6,,pending,,,,4
img_00000427,images/img_00000427.jpeg,01_kaggle_weapon,kaggle,d06d4fbbe8efebedf8b7ba65222f69b59b41fe1be0d93c059c40400e022fb62d,,pending,,,,4
img_00000428,images/img_00000428.jpeg,01_kaggle_weapon,kaggle,b4fa96a31ea6281f0d48610f7d3e4639fb036d26c857ee9c6c9b9c356a103051,,pending,,,,4
img_00000429,images/img_00000429.jpeg,01_kaggle_weapon,kaggle,a640aaaeab35450cd7fb05a3d1559530e7488e65812439228fc18c650171513e,,pending,,,,4
img_00000430,images/img_00000430.jpeg,01_kaggle_weapon,kaggle,c273b2b03a2fbd1100743a6b2b6714b9f1a1027ada281de9da7bb82065f24440,,pending,,,,4
img_00000431,images/img_00000431.jpeg,01_kaggle_weapon,kaggle,16fed9c1d99af6f412ead095fd2d346268fd35dc822f59458cd6a30d29a8fe8d,,pending,,,,4
img_00000432,images/img_00000432.jpeg,01_kaggle_weapon,kaggle,249c848c4fae70113ebeaaa01704e20638ff05608a76de31cff779a35425f909,,pending,,,,4
img_00000433,images/img_00000433.jpeg,01_kaggle_weapon,kaggle,7c9b0b96cd4762c44cd55b161b4f425ed114b06f0bf44109d6f32088d992d48c,,pending,,,,4
img_00000434,images/img_00000434.jpeg,01_kaggle_weapon,kaggle,2a4707afd04229ff7a9c1fee9ca24aa0ebf5a51977ae77b586e6ad24f6dad47b,,pending,,,,4
img_00000435,images/img_00000435.jpeg,01_kaggle_weapon,kaggle,de84d29bdc9b5c0714c6280fe7ba631dbda57042f089c5bc3a5cbc441d28f105,,pending,,,,4
img_00000436,images/img_00000436.jpeg,01_kaggle_weapon,kaggle,8ddfbd68da107b4191e274ea013cc458c9f9880693283c4959ffbf6474b12a78,,pending,,,,4
img_00000437,images/img_00000437.jpeg,01_kaggle_weapon,kaggle,5ee66484b35bcb18b2d21512761532088e365fcc208abddc151ad43e6f82b1b9,,pending,,,,4
img_00000438,images/img_00000438.jpeg,01_kaggle_weapon,kaggle,230c078a87bbba23dda58284940505b9127e831dba07b70f4fc3bf1fe0b5c4d8,,pending,,,,4
img_00000439,images/img_00000439.jpeg,01_kaggle_weapon,kaggle,356fd87968bb5b3ce6e783d5f725151ba371a343c371350628b3beb1372c35df,,pending,,,,4
img_00000440,images/img_00000440.jpeg,01_kaggle_weapon,kaggle,a5262d71e8f850784956cce89b9438419428cd1e239f0190dab48251fb6bc713,,pending,,,,4
img_00000441,images/img_00000441.jpeg,01_kaggle_weapon,kaggle,871bb2e376051a17d185c89baa6577a3eb96b12f4b4ab37be54cd3b6121357c4,,pending,,,,4
img_00000442,images/img_00000442.png,01_kaggle_weapon,kaggle,287f5a6280c0d71cff6da1c76931d2516e764f79c711cc19e32a6e5de34b4fa6,,pending,,,,4
img_00000443,images/img_00000443.jpeg,01_kaggle_weapon,kaggle,8a762efe2ed5fe33e7e226a8d5ffbfa06427267bb6bb23e97be1c25c1ccb9748,,pending,,,,4
img_00000444,images/img_00000444.jpeg,01_kaggle_weapon,kaggle,7616de8f2504d92e309a4fbf8a2db726a5d671dab8af52179ab413307ad88e66,,pending,,,,4
img_00000445,images/img_00000445.jpeg,01_kaggle_weapon,kaggle,76c7616d39be2369524d87dc1238e867ce7ada4893105742a9e1fec2d3a19887,,pending,,,,4
img_00000446,images/img_00000446.jpeg,01_kaggle_weapon,kaggle,f41a3a3d6ef5f401700497c51f7bba1926eb10351c50c9fe044d6c0c63ca4add,,pending,,,,4
img_00000447,images/img_00000447.jpeg,01_kaggle_weapon,kaggle,3610c474019d73b958214755539f282cecf3f0e1178dc81f8acc48114ee36f37,,pending,,,,4
img_00000448,images/img_00000448.jpeg,01_kaggle_weapon,kaggle,6b696cbec737682b0c5cd8633b50db9ef2a17be03ff26d5bc45bb3dcd7216ad6,,pending,,,,4
img_00000449,images/img_00000449.jpeg,01_kaggle_weapon,kaggle,d30405e94a1dc63013c1afd9f403774f9265e5e74e342a3e7213cf98b74319c8,,pending,,,,4
img_00000450,images/img_00000450.jpeg,01_kaggle_weapon,kaggle,bc7213537fb40993465a0b1627b3f4a5837ea2ef44fd93f8cd708facffb69a46,,pending,,,,4
img_00000451,images/img_00000451.jpeg,01_kaggle_weapon,kaggle,08647eed172dbdc5c55d397e7361b8e4213ed256aa1434378334e45552439cee,,pending,,,,4
img_00000452,images/img_00000452.jpeg,01_kaggle_weapon,kaggle,98bfba5b14a0ed31ae48acdcd2219bf4550fce964ca86614cee27d22236b0e73,,pending,,,,4
img_00000453,images/img_00000453.jpeg,01_kaggle_weapon,kaggle,3982876be6a9759a00ca8c94f7ec2c1e8ff76bdf722a48ef437a50ec1d9e3496,,pending,,,,4
img_00000454,images/img_00000454.jpeg,01_kaggle_weapon,kaggle,0da842704c00390c676da1159928bf55bf806f333d2920237d530aa06d8aa6eb,,pending,,,,4
img_00000455,images/img_00000455.jpeg,01_kaggle_weapon,kaggle,93441fa172d711e78ac3d7b05eeb60d6fdef69b5609ce4a97e2dca96de684bc3,,pending,,,,4
img_00000456,images/img_00000456.jpeg,01_kaggle_weapon,kaggle,87f784aa2579f4221883be2e9bbd6b57daca3263707cdb76e95f7bfed87d6d62,,pending,,,,4
img_00000457,images/img_00000457.jpeg,01_kaggle_weapon,kaggle,4439ed61ae593b4c3bb41fe2e5da2887b0becdc21fcc0d0f6bf884056f18e0ac,,pending,,,,4
img_00000458,images/img_00000458.jpeg,01_kaggle_weapon,kaggle,cad49bd5d5c3aeb56117b7331d6a8017c91fc99fe079f8b7b3ea78a00a2817cb,,pending,,,,4
img_00000459,images/img_00000459.jpeg,01_kaggle_weapon,kaggle,bbd36960e0ef3c4f8df16c73c3f681a9a6fc37fad19d30373c49180f20c3bc56,,pending,,,,4
img_00000460,images/img_00000460.png,01_kaggle_weapon,kaggle,2c646dbe449ff0a80b9f5bfdc0aff83c3a83c3de471c526670d57ebf2b4d3ebf,,pending,,,,4
img_00000461,images/img_00000461.jpeg,01_kaggle_weapon,kaggle,5058de0bbdbb544ae9809d803eac19a3a9b9880a6dafaa56b6c8cb3bdb5f7f47,,pending,,,,4
img_00000462,images/img_00000462.jpeg,01_kaggle_weapon,kaggle,3e69526b668a2369b7e05b5b736b873d815de3b6948f3dc1bf58ecadc937c4af,,pending,,,,4
img_00000463,images/img_00000463.jpg,02_deepfirearm,deepfirearm,c2a3404f83e56f45cca41149b0a36f93516ebb4da612e457815d309cee18a62f,,pending,,,,5
img_00000464,images/img_00000464.jpg,02_deepfirearm,deepfirearm,b7c2e9e221ddf29841c4310a78097497f5e9bcd146b82f9516674f080c866841,weapon,reviewed,,Lello,2026-04-22T09:13:13+00:00,5
img_00000465,images/img_00000465.jpg,02_deepfirearm,deepfirearm,9114f32a61d39e3babcffc3bccdd40d5094f080b7b8d1ea4781bd8a12b78466b,weapon,reviewed,,Lello,2026-04-22T09:13:15+00:00,5
img_00000466,images/img_00000466.jpg,02_deepfirearm,deepfirearm,85e0e5c4ae60a0b3c54b9f937c07662b7944b2664b798150410428ce7b3b3ae5,weapon,reviewed,,Lello,2026-04-22T09:13:17+00:00,5
img_00000467,images/img_00000467.jpg,02_deepfirearm,deepfirearm,8a4e003685f43434c485c954b5e4caeae9b8c6ff7d50267452425e47faf30e2c,weapon,reviewed,,Lello,2026-04-22T09:13:18+00:00,5
img_00000468,images/img_00000468.jpg,02_deepfirearm,deepfirearm,91d0261b3afbbff7ec237b32202de316b5df85bf736a0a8941bac49f4e5ee308,weapon,reviewed,,Lello,2026-04-22T09:13:20+00:00,5
img_00000469,images/img_00000469.jpg,02_deepfirearm,deepfirearm,66210ca20cd9f999668a8f5ed61ed959c247ab31ac1dd5c0a4e2655a51aa06a6,weapon,reviewed,,Lello,2026-04-22T09:13:02+00:00,5
img_00000470,images/img_00000470.jpg,02_deepfirearm,deepfirearm,975fe49e06409b9499ccfa716799fb116a9f6ee06e17d77c438c1ecb201ca5f6,,pending,,,,5
img_00000471,images/img_00000471.jpg,02_deepfirearm,deepfirearm,b5e7218e3f65233030f8ef85acf335bf7cda212c00ed1555714eaa70a5ac3d33,weapon,reviewed,,Lello,2026-04-22T09:13:22+00:00,5
img_00000472,images/img_00000472.jpg,02_deepfirearm,deepfirearm,76c01f64484bb21a582ed2204b680f14933105672cab383a9cc17182e6617bd1,weapon,reviewed,,Lello,2026-04-22T09:13:23+00:00,5
img_00000473,images/img_00000473.jpg,02_deepfirearm,deepfirearm,041a382f9c283278e61df1936bc67a0a412a7913a4588f38b8f84a3889358adb,weapon,reviewed,,Lello,2026-04-22T09:13:24+00:00,5
img_00000474,images/img_00000474.jpg,02_deepfirearm,deepfirearm,b29c6fc232c948418364f9c1c7bf0eb9666cb1cd0af8984931116fbfcfd1d97d,weapon,reviewed,,Lello,2026-04-22T09:13:25+00:00,5
img_00000475,images/img_00000475.jpg,02_deepfirearm,deepfirearm,9fc70f6e74e672bbb21fe6cea0822e62e81e2eaa5b9e320947bb0767ddeed2c9,weapon,reviewed,,Lello,2026-04-22T09:13:27+00:00,5
img_00000476,images/img_00000476.jpg,02_deepfirearm,deepfirearm,34616fd56a708a77803cf57f48c7a2b44d25b4b0f620423914ada96c3a41ba9a,weapon,reviewed,,Lello,2026-04-22T09:13:28+00:00,5
img_00000477,images/img_00000477.jpg,02_deepfirearm,deepfirearm,9c800564499292fda0d37a25bffb0cc9daeb693543f9f62fc42689a132906a47,weapon,reviewed,,Lello,2026-04-22T09:13:29+00:00,5
img_00000478,images/img_00000478.jpg,02_deepfirearm,deepfirearm,3486ca40a9fb736697adad42f7ca7efebd1003f7ae2debb58ea7b5596367f8c7,weapon,reviewed,,Lello,2026-04-22T09:13:31+00:00,5
img_00000479,images/img_00000479.jpg,02_deepfirearm,deepfirearm,f747b4cf0f846dd7479cb3cdca7223f15c64634d429b0d07f59d07af54e5f39c,weapon,reviewed,,Lello,2026-04-22T09:13:32+00:00,5
img_00000480,images/img_00000480.jpg,02_deepfirearm,deepfirearm,d4a7d87113910a22c43778086eae0c4b030598dc803bc84b62feabe3611ba2b3,weapon,reviewed,,Lello,2026-04-22T09:13:33+00:00,5
img_00000481,images/img_00000481.jpg,02_deepfirearm,deepfirearm,cd00d3e2dceb9d4def121b54b1bc5b0aaba7a534921c06a61c1b665fcad99f11,weapon,reviewed,,Lello,2026-04-22T09:13:35+00:00,5
img_00000482,images/img_00000482.jpg,02_deepfirearm,deepfirearm,cd9e1efda56d7c122f60a155ee7a4d7ffa6c039703335bd88e38b5b5ce4235e1,weapon,reviewed,,Lello,2026-04-22T09:13:36+00:00,5
img_00000483,images/img_00000483.jpg,02_deepfirearm,deepfirearm,b5154d7cab5994337a1f02afb8dde14970560f9bfabea1f369ded061b129f7fc,weapon,reviewed,,Lello,2026-04-22T09:13:38+00:00,5
img_00000484,images/img_00000484.jpg,02_deepfirearm,deepfirearm,d6deb6edaac66ecc121a44ffa066552514b69168fed7d3cd04e1a6247f1615a1,weapon,reviewed,,Lello,2026-04-22T09:13:40+00:00,5
img_00000485,images/img_00000485.jpg,02_deepfirearm,deepfirearm,26191063174d6a7cb53ace7b49c1b6a75a00a902e7dfed3ebfd2191ee05ef32c,weapon,reviewed,,Lello,2026-04-22T09:13:41+00:00,5
img_00000486,images/img_00000486.jpg,02_deepfirearm,deepfirearm,7bac5836f5be7bd22d44b3794316038f46168ed268269cea05c9128087b6949d,weapon,reviewed,,Lello,2026-04-22T09:13:43+00:00,5
img_00000487,images/img_00000487.jpg,02_deepfirearm,deepfirearm,ec95fa034155ca5f84dcd24db90ab30e4ca8b14804b4e16fd7f460ff41c163a2,weapon,reviewed,,Lello,2026-04-22T09:13:45+00:00,5
img_00000488,images/img_00000488.jpg,02_deepfirearm,deepfirearm,6cd8b4a034c1ae776e84dd16f7988e26393f34744c2dc5aeda68fd0356c6efb9,,pending,,,,5
img_00000489,images/img_00000489.jpg,02_deepfirearm,deepfirearm,7752df591f3fc6ea3d28db1091ad2d33c6cab175c8e448b90af4da355e2e76bc,,pending,,,,5
img_00000490,images/img_00000490.jpg,02_deepfirearm,deepfirearm,d3ab2127e102a205545403b1c789816eea735deebb2fb472c3f49fe2427fba1c,,pending,,,,5
img_00000491,images/img_00000491.jpg,02_deepfirearm,deepfirearm,f9e68018f2230b90c1cd97193545d534520f48fa416cbe4592a841683ccc888e,,pending,,,,5
img_00000492,images/img_00000492.jpg,02_deepfirearm,deepfirearm,a419abfca63a818fb56a2a5623f5ddcfb2028cd3ab966b7372ac00604cb506d5,,pending,,,,5
img_00000493,images/img_00000493.jpg,02_deepfirearm,deepfirearm,d34b805eb94f645c38ee06918c1b2a2df1bfc5b79c752dae861cf0d7bb10ce21,,pending,,,,5
img_00000494,images/img_00000494.jpg,02_deepfirearm,deepfirearm,7cf0c340ba2651a3aa8c282768f911f8ad30fac74fd2ac2dd986d0212c36a65b,,pending,,,,5
img_00000495,images/img_00000495.jpg,02_deepfirearm,deepfirearm,3c7b29b0242d42b1f7fc7ad18c6a7ff22a00200a741b76d420cb822a8de6f654,,pending,,,,5
img_00000496,images/img_00000496.jpg,02_deepfirearm,deepfirearm,f541dd9d06d91663505798121408c82e5fde3a65cfcf596244c96538bdfb28e0,,pending,,,,5
img_00000497,images/img_00000497.jpg,02_deepfirearm,deepfirearm,bf5d658bab3ec5c00a9ca2da82a693090d0eb186074ed16d850dc2e51e3ccf72,,pending,,,,5
img_00000498,images/img_00000498.jpg,02_deepfirearm,deepfirearm,ab5414658c70b06d0ad643418434a34e6d42cf4e325b744a30ba85ff7c0ef135,,pending,,,,5
img_00000499,images/img_00000499.jpg,02_deepfirearm,deepfirearm,e1b11f5fa1d88411fdd82233c8cded29c25525325e443d42473e7d6f00abe22d,,pending,,,,5
img_00000500,images/img_00000500.jpg,02_deepfirearm,deepfirearm,26357f96b5d372d0240f705c78bb8fe2d993f6eef35a276385f4d6a7cff438cb,,pending,,,,5
img_00000501,images/img_00000501.jpg,02_deepfirearm,deepfirearm,213b24096278cb03f722be7a4eb85bba7cfe7e70b3f28ebc312753b449a2162c,,pending,,,,5
img_00000502,images/img_00000502.jpg,02_deepfirearm,deepfirearm,c30f696409eac9f5e5b0ed7c8f4d2410f58d678520c6e457a5c21401f279886c,,pending,,,,5
img_00000503,images/img_00000503.jpg,02_deepfirearm,deepfirearm,eee6bb3d2b910c9ffa9ced1f23f45f34bf0e277f50c75b8676c35139844ab7dd,,pending,,,,5
img_00000504,images/img_00000504.jpg,02_deepfirearm,deepfirearm,6441955c70b6081a26ac4cf13def62e192c91bc65c2aae646e94f077b15c36f4,,pending,,,,5
img_00000505,images/img_00000505.jpg,02_deepfirearm,deepfirearm,934310653db52f9820923e001d61ef244900c4d9543210e632b9dfecd5756de1,,pending,,,,5
img_00000506,images/img_00000506.jpg,02_deepfirearm,deepfirearm,a5cd4b1c1b5fb739b36b485ce6abcb0c240a3216b4ace749c04c99a28377d1e9,,pending,,,,5
img_00000507,images/img_00000507.jpg,02_deepfirearm,deepfirearm,84945aa72b241df55d36715d7ee6e045638a64e3435609e03cd5c9a8378f5006,,pending,,,,5
img_00000508,images/img_00000508.jpg,02_deepfirearm,deepfirearm,32c4a7efb2484b22817196c10b125c828e646a000074bcbede512ca29f159b8a,,pending,,,,5
img_00000509,images/img_00000509.jpg,02_deepfirearm,deepfirearm,0af0e2a57b975bf9d647e418cef57ec941388adebb08359b37786edfc46b12b6,,pending,,,,5
img_00000510,images/img_00000510.jpg,02_deepfirearm,deepfirearm,30147ed938ebd45f1beecd326d25cd895a3ea4c14cc4f7528435cce3ce606832,,pending,,,,5
img_00000511,images/img_00000511.jpg,02_deepfirearm,deepfirearm,d104c25e945b2de5da6df52a260bc9c777df80fb121a706c2b6eaf4974ebe0a0,,pending,,,,5
img_00000512,images/img_00000512.jpg,02_deepfirearm,deepfirearm,4235e38dbcc485b92e30e0f839b575e03684757a6f39a63ca86e95c8f9086b42,,pending,,,,5
img_00000513,images/img_00000513.jpg,02_deepfirearm,deepfirearm,2d528d203e877b011f236ade38e3f2b15863237b0c0cdfe7e825cb6b57521ee9,,pending,,,,5
img_00000514,images/img_00000514.jpg,02_deepfirearm,deepfirearm,b049091308dbdc0fa5a6ce4ec23eaeb2aa364af27fbd791f2b2c4bea08629547,,pending,,,,5
img_00000515,images/img_00000515.jpg,02_deepfirearm,deepfirearm,78ae4cf92d41d3db7745e5412c7784315e21a2ae618e07f27ea1ce8da3f7b143,,pending,,,,5
img_00000516,images/img_00000516.jpg,02_deepfirearm,deepfirearm,022bb422a95e79cb4e2f441d4c0512020e9a0e15c2f86498b6322c8d9bf18d59,,pending,,,,5
img_00000517,images/img_00000517.jpg,02_deepfirearm,deepfirearm,7710fa8e77ee9481770c662eaf2bf95267867ed610d279be1f8f0e63a5a93dfc,,pending,,,,5
img_00000518,images/img_00000518.jpg,02_deepfirearm,deepfirearm,85616f87449d130e31924053829038f3600ac71ca908226b76b522f092a45274,,pending,,,,5
img_00000519,images/img_00000519.jpg,02_deepfirearm,deepfirearm,76c1205e232ee52cc848ad3bd160e113c79a457f0aaf5e84600e6483ea2acf48,,pending,,,,5
img_00000520,images/img_00000520.jpg,02_deepfirearm,deepfirearm,0b205d5c1fd7f93e47f9045dbbb6d03ad0645ce13eba98b78dd0952252e0a9df,,pending,,,,5
img_00000521,images/img_00000521.jpg,02_deepfirearm,deepfirearm,44fd54c9ee15e909bbca392ab23ba865f5d79a13b2849d9eca78c8f349cf33a7,,pending,,,,5
img_00000522,images/img_00000522.jpg,02_deepfirearm,deepfirearm,4012de3211ffa42ddbb688c7b081efde091cecf474d7e6890c765346ed47d999,,pending,,,,5
img_00000523,images/img_00000523.jpg,02_deepfirearm,deepfirearm,fdd89af68c3718d46af227475d87d25e9dc2b6224439845e7605a8d2101f8104,,pending,,,,5
img_00000524,images/img_00000524.jpg,02_deepfirearm,deepfirearm,cbdc286b0dbd16ea3e543cb4c5ade36edb13b612e1596703a8bacff69b736990,,pending,,,,5
img_00000525,images/img_00000525.jpg,02_deepfirearm,deepfirearm,22e7688a11b8bc62ae282a9e50c4fa6263f6bfec5651142bc7cffab4c25608ef,,pending,,,,5
img_00000526,images/img_00000526.jpg,02_deepfirearm,deepfirearm,4608b01f1faf684cb963b348866b6eea4a52a4b4746df674744645f8b3e153e5,,pending,,,,5
img_00000527,images/img_00000527.jpg,02_deepfirearm,deepfirearm,c90762efd4d6bdc32f16a92581c4fe78be55ce9b79dd261c0e85753d32937ca9,,pending,,,,5
img_00000528,images/img_00000528.jpg,02_deepfirearm,deepfirearm,db3f1db008fa2637a13e6f72b58ada82583a03f3e96d42fc73977ef6089e5c94,weapon,reviewed,,Lello,2026-04-22T09:13:54+00:00,5
img_00000529,images/img_00000529.jpg,02_deepfirearm,deepfirearm,0cc5881eb0b1c7363e6a1dc8399fa0a4fa2fc62ddffcf02dceadb76dcb56b56f,,pending,,,,5
img_00000530,images/img_00000530.jpg,02_deepfirearm,deepfirearm,7bd5e2bb243e4e9741d836857437065c1dd4a0213adf3e154e94de2b13e1958e,weapon,reviewed,,Lello,2026-04-22T09:13:56+00:00,5
img_00000531,images/img_00000531.jpg,02_deepfirearm,deepfirearm,ac2029d0f417aff7a9842dea3620e78375c3350d785f1826b319cbf04e223e35,weapon,reviewed,,Lello,2026-04-22T09:13:57+00:00,5
img_00000532,images/img_00000532.jpg,02_deepfirearm,deepfirearm,5e9b3e9807d44007e144c2733fbcd7c8fc64abdbaf4fc144405a8535a0b7c211,weapon,reviewed,,Lello,2026-04-22T09:13:58+00:00,5
img_00000533,images/img_00000533.jpg,02_deepfirearm,deepfirearm,1e2bb575911bf3c4154ffd8198b40d8a2d6cd28a101a400193ee165477a76964,weapon,reviewed,,Lello,2026-04-22T09:14:00+00:00,5
img_00000534,images/img_00000534.jpg,02_deepfirearm,deepfirearm,e8775c1b8b27bb7de276fa889ac1f356ed62a89b59a00a281f318e3e407ac5ee,weapon,reviewed,,Lello,2026-04-22T09:14:01+00:00,5
img_00000535,images/img_00000535.jpg,02_deepfirearm,deepfirearm,c95681d75557072d864bdf84c90c449d83e3e28dc655db550a660ce18e0180b1,weapon,reviewed,,Lello,2026-04-22T09:14:03+00:00,5
img_00000536,images/img_00000536.jpg,02_deepfirearm,deepfirearm,fe0734e152e222387d2fd5aaf60a0128ddaaf49e2a35194566ee3e61c826fef2,,pending,,,,5
img_00000537,images/img_00000537.jpg,02_deepfirearm,deepfirearm,cb3901f7888a3c9da34214d26ad453ae2ae7bd7d8dfad0a9540b06b0cb3ae670,,pending,,,,5
img_00000538,images/img_00000538.jpg,02_deepfirearm,deepfirearm,38ce25803b8bfecf0bf308c34ad6d25512751c64168a65de90177666d1820ffb,,pending,,,,5
img_00000539,images/img_00000539.jpg,02_deepfirearm,deepfirearm,54069f99157f54699d13d20b23a22000ecdee865c52df72a09b152449ab2b117,,pending,,,,5
img_00000540,images/img_00000540.jpg,02_deepfirearm,deepfirearm,18b7064efb2afe649ddf8e1c7896639c8f5ce30e6df05306521290158e976d6f,,pending,,,,5
img_00000541,images/img_00000541.jpg,02_deepfirearm,deepfirearm,2e1ce2e66e7c0f410be9e09cab5fab8866d713356fa16d0af929622d57f2ec6f,,pending,,,,5
img_00000542,images/img_00000542.jpg,02_deepfirearm,deepfirearm,baf88f9dcf25252a2de0391034af83bde528d9a2baa5176964d0cdab5c7113cf,,pending,,,,5
img_00000543,images/img_00000543.jpg,02_deepfirearm,deepfirearm,641b7007f3e2e9c12a4190f7195475d844b550eafd032c18eb35bd8c6960546f,,pending,,,,5
img_00000544,images/img_00000544.jpg,02_deepfirearm,deepfirearm,a78c39eb3593dc8ade829413f36905411e94eabc5a3ededff19ff79dbeb2ccb1,,pending,,,,5
img_00000545,images/img_00000545.jpg,02_deepfirearm,deepfirearm,577bd4ce0b4bea4027d16b544d47c8cff90effe760fa912dbc61a94773adf7e4,,pending,,,,5
img_00000546,images/img_00000546.jpg,02_deepfirearm,deepfirearm,a9aec5fd6d821b008e6df832b3f875990609e1690aafb333a7b64ba5cdc14b3d,,pending,,,,5
img_00000547,images/img_00000547.jpg,02_deepfirearm,deepfirearm,1023d68ace92f511cdbe81a13d2a3918045a550d53e868e4f38f53b0769dc9e9,,pending,,,,5
img_00000548,images/img_00000548.jpg,02_deepfirearm,deepfirearm,f2fa48b550cc0a1b2456dbfad3b67df132d8ed472075d4bebb1979c54600cd09,,pending,,,,5
img_00000549,images/img_00000549.jpg,02_deepfirearm,deepfirearm,ff122bfa267add557fd09ee15546d4749cf192467a128f16e5fa1a890596383c,,pending,,,,5
img_00000550,images/img_00000550.jpg,02_deepfirearm,deepfirearm,f40507e523f395bb90c735e8c2aefc5c5690a68f89f33d538d97a96f50311225,,pending,,,,5
img_00000551,images/img_00000551.jpg,02_deepfirearm,deepfirearm,271319d7256016745f10e5a8732a29e0ba26a4325bf18349c6d06a1e7d2487a4,,pending,,,,5
img_00000552,images/img_00000552.jpg,02_deepfirearm,deepfirearm,f2c697ffdc7b81e1400bfebd08659022ba375b02fd745a3f1217f019b2013220,,pending,,,,5
img_00000553,images/img_00000553.jpg,02_deepfirearm,deepfirearm,6c1dbfd6b5c50e8ea40ec3040dbea232acb6fb6fdac0f898d12f54153eea76b3,,pending,,,,5
img_00000554,images/img_00000554.jpg,02_deepfirearm,deepfirearm,35fbd01833edd45811d179579db3d84a711d7916c96aa847cce4aed8da234622,,pending,,,,5
img_00000555,images/img_00000555.jpg,02_deepfirearm,deepfirearm,f7b39c99aae8a1277ae8a42fecbb67b8899dbcbf5b6b21ff859e52527aa14602,,pending,,,,5
img_00000556,images/img_00000556.jpg,02_deepfirearm,deepfirearm,d0c42a0ffeac0b8c74a8780ee8d0929fb2fffa0ff1e25f0f6ab03cb01c52733c,,pending,,,,5
img_00000557,images/img_00000557.jpg,02_deepfirearm,deepfirearm,45e206d3c9e0e3b04d817f8e817cf50bbf619a8f60e0abecdc10388dc9028e24,,pending,,,,5
img_00000558,images/img_00000558.jpg,02_deepfirearm,deepfirearm,904e23e7aa169ac7ca90e2eb11c328dc1666abb8ffde19aae86ebd3ae5bb0acd,,pending,,,,5
img_00000559,images/img_00000559.jpg,02_deepfirearm,deepfirearm,9b71ef045882f7aaacc3debab7210a231a7e33c3cb8453d895c31fb65d56783a,,pending,,,,5
img_00000560,images/img_00000560.jpg,02_deepfirearm,deepfirearm,c5bdc490a447ce1054b7f6ddcf6582921b3074bed77f238bb954219150347424,,pending,,,,5
img_00000561,images/img_00000561.jpg,02_deepfirearm,deepfirearm,8fdd0648d17b0ff3ef2b3ce2a3b2556a0c7933234cf4806718b9dff5f6b84722,,pending,,,,5
img_00000562,images/img_00000562.jpg,02_deepfirearm,deepfirearm,8aa8bc6ad70810d2d2d8195d46c3ed41d564161b59ab8c2d5a70ec879fb74999,,pending,,,,5
img_00000563,images/img_00000563.jpg,02_deepfirearm,deepfirearm,40e0c96b199ea3a70e77f4b33c75636d5e5f7e20d13e7bb317ad7e18f2381ce7,,pending,,,,5
img_00000564,images/img_00000564.jpg,02_deepfirearm,deepfirearm,62c724c707a8bf629e3808a69c63bfd354c49f2c29e2fe94cfb2796025cafa27,,pending,,,,5
img_00000565,images/img_00000565.jpg,02_deepfirearm,deepfirearm,8545f4f43549a4ed343782013da48e13f8abe1cece23636e6f3671fa0b71d9b0,,pending,,,,5
