image_id,relative_path,source_dataset,source_group,sha256,final_label,review_state,review_notes,reviewer_id,review_timestamp,source_priority
img_00000715,images/img_00000715.jpg,02_deepfirearm,deepfirearm,1586ef2f844cd6e9030a519e20851a8758ee20fac2cf863281d58c30afbfcc72,,pending,,,,5
img_00000716,images/img_00000716.jpg,02_deepfirearm,deepfirearm,cd05cacbeb7d44d42c30523328eb82b1d7c9c22852d44d666161f8ef740483e9,,pending,,,,5
img_00000717,images/img_00000717.jpg,02_deepfirearm,deepfirearm,7b5a7a1015eaf793504aadeb342651c7e1542e402f04de4d9ffec41c05b87f84,,pending,,,,5
img_00000718,images/img_00000718.jpg,02_deepfirearm,deepfirearm,fdd224e9bf9e0b41b38e519a76ad4cea103905a64aaf2c6f1c18520200602d47,,pending,,,,5
img_00000719,images/img_00000719.jpg,02_deepfirearm,deepfirearm,6a6dd64113ab48db6aa00bf6ceeccd897991d4e0cb9d26d345bae2a0f15f0cee,,pending,,,,5
img_00000720,images/img_00000720.jpg,02_deepfirearm,deepfirearm,e0cb34f9a3fb41380b155b5a694c58d880eb5d79f70c38c88c97570f9afd4fab,,pending,,,,5
img_00000721,images/img_00000721.jpg,02_deepfirearm,deepfirearm,d69ebe7e4915951c02a91ec265df2961478892df9f1da51316db1b0825dfd75e,,pending,,,,5
img_00000722,images/img_00000722.jpg,02_deepfirearm,deepfirearm,696812b0f6d3d0f712f2399ea8081383784576cc6070fb0f697b27913fd5c8ef,,pending,,,,5
img_00000723,images/img_00000723.jpg,02_deepfirearm,deepfirearm,943e10baa937beebfc2be7a941b6bdb3cb23c548db2277a89531e19c399c4ae5,,pending,,,,5
img_00000724,images/img_00000724.jpg,02_deepfirearm,deepfirearm,697db71206be7640026bf12c069e04dd0edc2907fc3c1f901d88ff7a04b055ca,,pending,,,,5
img_00000725,images/img_00000725.jpg,02_deepfirearm,deepfirearm,95b8993932abc7a983991df2c43dc768eb45b40fc714ef7887b1d84bd4956aa8,,pending,,,,5
img_00000726,images/img_00000726.jpg,02_deepfirearm,deepfirearm,f04a97136f5d244140792f1ce29575647304708afcb76295ce2a6107d9926034,,pending,,,,5
img_00000727,images/img_00000727.jpg,02_deepfirearm,deepfirearm,9bce1f510afdcd3a612fa47f821020cd9668ae4ad7894f672b27d8b1e9b28907,weapon,reviewed,,Lello,2026-04-22T09:15:05+00:00,5
img_00000728,images/img_00000728.jpg,02_deepfirearm,deepfirearm,fa24be71202410f4fdb79f075c3443344f1951187f4cfb944dd4ce88ea65f1ba,weapon,reviewed,,Lello,2026-04-22T09:15:06+00:00,5
img_00000729,images/img_00000729.jpg,02_deepfirearm,deepfirearm,cc31a9a0143cf7680659433eb3f2f1b123deb2ab8729959477eeebde4a81b6b1,weapon,reviewed,,Lello,2026-04-22T09:15:07+00:00,5
img_00000730,images/img_00000730.jpg,02_deepfirearm,deepfirearm,301b9a103dc3fd6e19208216c4a7721f53f099542ffa7f9a0ae42f198e6947c0,weapon,reviewed,,Lello,2026-04-22T09:15:09+00:00,5
img_00000731,images/img_00000731.jpg,02_deepfirearm,deepfirearm,7dedbc30eb59cc2bf2930d19940d4f0a5be45e39ee600cae966f06d110fff9a6,weapon,reviewed,,Lello,2026-04-22T09:15:10+00:00,5
img_00000732,images/img_00000732.jpg,02_deepfirearm,deepfirearm,c86fbbc9c9aaca7e48e802cd3bfa161fd74643d086942e32bcbcc75e326892ec,,pending,,,,5
img_00000733,images/img_00000733.jpg,02_deepfirearm,deepfirearm,435317364e39f8677dd69f1b873d133347e377288856126ab05ee4dbbb4cb067,,pending,,,,5
img_00000734,images/img_00000734.jpg,02_deepfirearm,deepfirearm,3493e2f602ada1c73a67cd3f0ab8f642a16ca78eb311f81f376cbaeafac3952f,,pending,,,,5
img_00000735,images/img_00000735.jpg,02_deepfirearm,deepfirearm,0ce873a555eb62d6549a0f38b709ca78180b019173483e2359e978e5d266ecb1,,pending,,,,5
img_00000736,images/img_00000736.jpg,02_deepfirearm,deepfirearm,99936dc85a72527a371e4d5e622fa3d4f21460446344494124156d1bd1e59cf9,,pending,,,,5
img_00000737,images/img_00000737.jpg,02_deepfirearm,deepfirearm,979655dca2ebd9648b2b3a55ba404dcdd8542abe3f74675fb94a1670ae2070ab,,pending,,,,5
img_00000738,images/img_00000738.jpg,02_deepfirearm,deepfirearm,b059bf6bce3afbe3ad272d4068dab33316a56f05b7d26b21272ec1ed4088026a,,pending,,,,5
img_00000739,images/img_00000739.jpg,02_deepfirearm,deepfirearm,6368cea29310aa6a4dc304e4496c050559176d13e9b176f7f585295291227ed7,,pending,,,,5
img_00000740,images/img_00000740.jpg,02_deepfirearm,deepfirearm,db20cf8c8a21d356dbb5ff75df5441ff8ffeded278f26402f9e56d2ec9b23790,,pending,,,,5
img_00000741,images/img_00000741.jpg,02_deepfirearm,deepfirearm,bfa58b53929c686e8311caef373550f1acf46272faa096bcf661082a12a055f1,,pending,,,,5
img_00000742,images/img_00000742.jpg,02_deepfirearm,deepfirearm,ddfca84a609365270f5910e612368ec0d61fecfc928d5c3c5bf827fe7a79725f,,pending,,,,5
img_00000743,images/img_00000743.jpg,02_deepfirearm,deepfirearm,0c16cf6288f4723c8fb299bfeaa9f234a76301dbefda7e6e7c2355787cf3b5b4,,pending,,,,5
img_00000744,images/img_00000744.jpg,02_deepfirearm,deepfirearm,f587704b4643cc5b7deca8d415d6ad5fa2df47bdb19b4110d4110521a18a2192,,pending,,,,5
img_00000745,images/img_00000745.jpg,02_deepfirearm,deepfirearm,df32802ec44fd67f46c54106319d479dbf77b98d29576aabfb0206dec4b3a32c,,pending,,,,5
img_00000746,images/img_00000746.jpg,02_deepfirearm,deepfirearm,c773ca4bbcfac6503e178efb35c023adfebbf737a24c4cc6e99dbbd5fefbe84b,,pending,,,,5
img_00000747,images/img_00000747.jpg,02_deepfirearm,deepfirearm,fa5d97771dc7b17d29903a27e80d2fee6c7fbb7905ea5142e7f6840715a2cd4c,,pending,,,,5
img_00000748,images/img_00000748.jpg,02_deepfirearm,deepfirearm,41046864e9e927850dc411d480f4d6553fd068299cabb9af2c9737dc694a8337,,pending,,,,5
img_00000749,images/img_00000749.jpg,02_deepfirearm,deepfirearm,78b04b8edf0d268569a06e1ca77a2399ea87073d71e5fb39f54d9373b1af6be6,,pending,,,,5
img_00000750,images/img_00000750.jpg,02_deepfirearm,deepfirearm,cd1aa3d56c7fca62369633d959f5c2b9d5d6cff8dec473dc8b19739040a3a86c,,pending,,,,5
img_00000751,images/img_00000751.jpg,02_deepfirearm,deepfirearm,af8e8e69939ea074e3405a4f7bdc1e074788d7169102600f27bfbaa6b69e5ad2,,pending,,,,5
img_00000752,images/img_00000752.jpg,02_deepfirearm,deepfirearm,ac41f759ebb55f3df30cec4c270d836f1b05bd1bc520ce6931bf5adc8af975e2,,pending,,,,5
img_00000753,images/img_00000753.jpg,02_deepfirearm,deepfirearm,8e505efe1578acb5b9ae2a7cad609601fa5895334d52980320346ea63e59c946,,pending,,,,5
img_00000754,images/img_00000754.jpg,02_deepfirearm,deepfirearm,14ca83f3b9f4ff3b2266432b7780dc27b6fbb8da4092d0bfafc91e1b7ada58ce,,pending,,,,5
img_00000755,images/img_00000755.jpg,02_deepfirearm,deepfirearm,63c5a76a74ccd46c5cf7100b16ee9ac7f1d520ecc34457770e2ecd16561e2b56,,pending,,,,5
img_00000756,images/img_00000756.jpg,02_deepfirearm,deepfirearm,28409d99b85a89492841602e0f22a1e2c48b11de60ed9949b1817ba06bd623e2,,pending,,,,5
img_00000757,images/img_00000757.jpg,02_deepfirearm,deepfirearm,2126935c3b2fb0d423b8c9be57b3d0156ef4213077acd87304ff87bcd18585e0,,pending,,,,5
img_00000758,images/img_00000758.jpg,02_deepfirearm,deepfirearm,e161b17be1b8e3e825887be8c42ddcb5c239e72171196f8619c10df898dedc42,,pending,,,,5
img_00000759,images/img_00000759.jpg,02_deepfirearm,deepfirearm,9f93276ec72f9e90762060f17ef03988f30b4470b51a7fbebb7ff8546f0c74c7,,pending,,,,5
img_00000760,images/img_00000760.jpg,02_deepfirearm,deepfirearm,cfe4348563c74a56e6aafae84d9da6164e420c886dd4ec9bcabf37e0627fabae,,pending,,,,5
img_00000761,images/img_00000761.jpg,02_deepfirearm,deepfirearm,f3517a68c94360b9f6cd8ea47b2c1394f20fcaead13793f2510d0a08252e9371,,pending,,,,5
img_00000762,images/img_00000762.jpg,02_deepfirearm,deepfirearm,c04a1db955a6554cca004881a51396ef0bc4beea642959c71aa27a7591911f25,,pending,,,,5
img_00000763,images/img_00000763.jpg,02_deepfirearm,deepfirearm,b082e1e8f87a47f96a44a8a8f3fcd7b25827f997ca83e8866a3de3cd89365ef6,,pending,,,,5
img_00000764,images/img_00000764.jpg,02_deepfirearm,deepfirearm,2361064ec0fe1f4a015a29a1135817ef94f4fb83df85de3f80dd50d62a50f61d,,pending,,,,5
img_00000765,images/img_00000765.jpg,02_deepfirearm,deepfirearm,537efd576a970915ac4d53e1d5a10896bf991c313464a2dffcf3b7af09369872,,pending,,,,5
img_00000766,images/img_00000766.jpg,02_deepfirearm,deepfirearm,58c214ffe13e36f41947a29254d3ea3febf06a6193d4663ea6140537d36e7033,,pending,,,,5
img_00000767,images/img_00000767.jpg,02_deepfirearm,deepfirearm,d78043d54476ed80d455cb5034acc14fb57b279658e41e2cb5876994ad64dcd1,,pending,,,,5
img_00000768,images/img_00000768.jpg,02_deepfirearm,deepfirearm,23b9b299a75675072451328919b6f0ddd2dfd260b95d8f40fd76f622083cee47,,pending,,,,5
img_00000769,images/img_00000769.jpg,02_deepfirearm,deepfirearm,85d730c2f9843a742e7103e01cf99f54162e1e2a67340b58e6327f49e4ca6d49,,pending,,,,5
img_00000770,images/img_00000770.jpg,02_deepfirearm,deepfirearm,476f17c06e2eec0360371a034c15fa5f1892b8f98448921b06a947b68b27e55f,,pending,,,,5
img_00000771,images/img_00000771.jpg,02_deepfirearm,deepfirearm,98d37bd22b3722de931f2d5795f6ae1df68eb070dd6cfc5d64080f446e91a407,,pending,,,,5
img_00000772,images/img_00000772.jpg,02_deepfirearm,deepfirearm,d8a6b9634499b2fd31a7213f03a55003dbeaa404d2c548e55d41a6fbad37780e,,pending,,,,5
img_00000773,images/img_00000773.jpg,02_deepfirearm,deepfirearm,1b951908ad034451bf933c2a5d5e41ebb5eed61dd6dcbcaeb8595b62ea5b9fef,,pending,,,,5
img_00000774,images/img_00000774.jpg,02_deepfirearm,deepfirearm,4c298e81b72552c29c074645a1384503d8d3030c9b182fd149ce6ffabc5e2860,,pending,,,,5
img_00000775,images/img_00000775.jpg,02_deepfirearm,deepfirearm,00a6a80d2bf34cd4f3ade4ee08d006c4c054fdd753ebe946309a7e8ae5e2676f,,pending,,,,5
img_00000776,images/img_00000776.jpg,02_deepfirearm,deepfirearm,817b16ee8da49656b3bc97eb8eb80c59278184de94d703ae0f5fb447c177bd52,,pending,,,,5
img_00000777,images/img_00000777.jpg,02_deepfirearm,deepfirearm,a20f5f0a16064550157d5ad8cd68ad27eb53f8f2ff977944c1d9a327abb2dfe9,,pending,,,,5
img_00000778,images/img_00000778.jpg,02_deepfirearm,deepfirearm,d6d3aace78bdf5acbb493eed508080be116733f459c1072b9fa36601e21e26ea,,pending,,,,5
img_00000779,images/img_00000779.jpg,02_deepfirearm,deepfirearm,0abdea84138136043810503418260017de29dac6193ae8c2f336be08c2e88243,,pending,,,,5
img_00000780,images/img_00000780.jpg,02_deepfirearm,deepfirearm,71df1208b924a694a847a1749bf6af1b87303fd8afb3a44acf51b3b83b6fadc0,,pending,,,,5
img_00000781,images/img_00000781.jpg,02_deepfirearm,deepfirearm,3efeb49bbfb284a75b2c12621610881c15dc53fe52a973ca3342483f6f6b9a6f,,pending,,,,5
img_00000782,images/img_00000782.jpg,02_deepfirearm,deepfirearm,d312f180f3068e20f21206975cd6927b6cae9530e3d58473438803cc9d4f9e66,,pending,,,,5
img_00000783,images/img_00000783.jpg,02_deepfirearm,deepfirearm,a650df1381ea70e3ff4a1cae3d8c3e5ddc40e70fcc41031e7c5b3abd308f6140,,pending,,,,5
img_00000784,images/img_00000784.jpg,02_deepfirearm,deepfirearm,c0b12dcac07affac7ba367ab58069926714e01a0a59210319b401c088eaa96e7,,pending,,,,5
img_00000785,images/img_00000785.jpg,02_deepfirearm,deepfirearm,dda177378f14ccebd12b6280251d670bf2e622556633acf4eae3002c5adb4fc6,,pending,,,,5
img_00000786,images/img_00000786.jpg,02_deepfirearm,deepfirearm,950bae1bea20dc7a5e8b51b2670605d1a73202b66b1502859070a3202344eb1f,,pending,,,,5
img_00000787,images/img_00000787.jpg,02_deepfirearm,deepfirearm,2af3bdb2d76a3057820951207a846123625ed7845d09ab883387f70e64da52b3,,pending,,,,5
img_00000788,images/img_00000788.jpg,02_deepfirearm,deepfirearm,3cabe6cfbfdd819f733a0534e22583df151077e3561dad1642f8e13bfbd8b04b,,pending,,,,5
img_00000789,images/img_00000789.jpg,02_deepfirearm,deepfirearm,611f08c9150a3aaa9a215a2fabf1ce63648d2a31116b928b3188b1bb14d85d1e,,pending,,,,5
img_00000790,images/img_00000790.jpg,02_deepfirearm,deepfirearm,533f68fcf454980826668e7336926d2bf19b997bd245db0aeb23f63f3f54d0eb,,pending,,,,5
img_00000791,images/img_00000791.jpg,02_deepfirearm,deepfirearm,06071282c1471de474f8922cdb7f3307a7515f6cb7fe89c07fd146716005b7c7,,pending,,,,5
img_00000792,images/img_00000792.jpg,02_deepfirearm,deepfirearm,cb5a86dae5fe0f9e067286c5863c5374f592c81526014eb171ccc32ba946e5a3,weapon,reviewed,,Lello,2026-04-22T09:15:20+00:00,5
img_00000793,images/img_00000793.jpg,02_deepfirearm,deepfirearm,6308db5ec06cdac9419d0b511251f3010f2682eff3bd32d6fc372f3dbd5272ff,,pending,,,,5
img_00000794,images/img_00000794.jpg,02_deepfirearm,deepfirearm,78cb46a49782d925167d9a9f841dfef02734dadeda24cedc4762e329d0514783,,pending,,,,5
img_00000795,images/img_00000795.jpg,02_deepfirearm,deepfirearm,764b257ba0eed6c911f3b12d1ba7a93bffd03b4251626f6ce259de019218a644,,pending,,,,5
img_00000796,images/img_00000796.jpg,02_deepfirearm,deepfirearm,32e82821b049a3e2993ebac20cc79c0d24682cc052b8446902ff282a15a9f4c9,,pending,,,,5
img_00000797,images/img_00000797.jpg,02_deepfirearm,deepfirearm,40bad6b2a585a04ad7411dd280c1b5bd6e7ed4a9862031a871818b615a618b84,,pending,,,,5
img_00000798,images/img_00000798.jpg,02_deepfirearm,deepfirearm,b8530c99fdac7f0a90741737a7973ace2de8bc3b78e747a57a0d43b3812f70ba,,pending,,,,5
img_00000799,images/img_00000799.jpg,02_deepfirearm,deepfirearm,66d3052b0d6be1b591658ee45b011c32162ca1f8cddca02de20456ac1149dfef,,pending,,,,5
img_00000800,images/img_00000800.jpg,02_deepfirearm,deepfirearm,ca105ddc2ea1ae1515d739f227756022d80e71a5e530e88074155ea7cf042f52,,pending,,,,5
img_00000801,images/img_00000801.jpg,02_deepfirearm,deepfirearm,7df602b5d2a92f1a237722f46c564d9329d07a1d057b6057918a972daa70f89c,,pending,,,,5
img_00000802,images/img_00000802.jpg,02_deepfirearm,deepfirearm,3716ab00401b474ae26de591981610c4328704c9f30fdb92c48cb4fbee20751e,,pending,,,,5
img_00000803,images/img_00000803.jpg,02_deepfirearm,deepfirearm,7141a81e2e879ac3a072234d3df3d1295b57d28c699ec58b486facdfb5aa622a,weapon,reviewed,,Lello,2026-04-22T09:15:23+00:00,5
img_00000804,images/img_00000804.jpg,02_deepfirearm,deepfirearm,395f92e222b9ce0822bd7ed0f86fc49a2c55ead003cfe4ec8dbd742ae7774225,,pending,,,,5
img_00000805,images/img_00000805.jpg,02_deepfirearm,deepfirearm,ddd1f3554586303777d20002d10ab9858af9338b64e29893c97206c23aac6002,,pending,,,,5
img_00000806,images/img_00000806.jpg,02_deepfirearm,deepfirearm,03264fe03ce2923f349e2cf95a95646574e8ea92e2a9a0685fbddd8c162840d5,,pending,,,,5
img_00000807,images/img_00000807.jpg,02_deepfirearm,deepfirearm,5c04db190d06174f0590c576461a66c08fd6287519a3fd4776b5da442854bee1,,pending,,,,5
img_00000808,images/img_00000808.jpg,02_deepfirearm,deepfirearm,4fcd0c1da1a21abac2427ffcc433ba3be81d6319c2f926293710109382ec3964,,pending,,,,5
img_00000809,images/img_00000809.jpg,02_deepfirearm,deepfirearm,2db26c7c5ab1dc863838b4acbf61e19a7863d416fe98acf1861d65edf8750068,,pending,,,,5
img_00000810,images/img_00000810.jpg,02_deepfirearm,deepfirearm,2cc913f011c4589c38468701a8636a2f2f2238f1fb94f1fad842330147bcb1f1,,pending,,,,5
img_00000811,images/img_00000811.jpg,02_deepfirearm,deepfirearm,1abe9058e34c5a3906da943f8f7a827c9735d070a9193e6af3cf1d6b59d8d447,,pending,,,,5
img_00000812,images/img_00000812.jpg,02_deepfirearm,deepfirearm,ddaabbdef6758f3a0c51ae5dfb6da2e105c2ff694c5e59ccdc6e16a5c49df652,,pending,,,,5
img_00000813,images/img_00000813.jpg,02_deepfirearm,deepfirearm,bef0f28c475ae94fbe8f99ff51ad23d498ab9e46a0122d6dcde6e95290c024b8,,pending,,,,5
img_00000814,images/img_00000814.jpg,02_deepfirearm,deepfirearm,2dddb568e6bae7817b8c4d7f35067ff91720d16f2f3aee8a0d4732b7e960af7d,weapon,reviewed,,Lello,2026-04-22T09:15:26+00:00,5
img_00000815,images/img_00000815.jpg,02_deepfirearm,deepfirearm,ec367c703ea946b1b1053db38ddbe0a57e9359a5d7ec06267799e312cfd0ba06,weapon,reviewed,,Lello,2026-04-22T09:15:27+00:00,5
img_00000816,images/img_00000816.jpg,02_deepfirearm,deepfirearm,68bb98a9484942d089865d8b06e9fb2debbf3776dc877059230f2c883903fedf,weapon,reviewed,,Lello,2026-04-22T09:15:28+00:00,5
img_00000817,images/img_00000817.jpg,02_deepfirearm,deepfirearm,ac7088d4e87f30d35fa0a89c689ca09c7965abff0c9e1379fac61a5e1178cf63,,pending,,,,5
img_00000818,images/img_00000818.jpg,02_deepfirearm,deepfirearm,cf35da87b63441c6fd311e1a2581270f546c090f2bba28c06cdb56add1dc9b79,,pending,,,,5
img_00000819,images/img_00000819.jpg,02_deepfirearm,deepfirearm,d8f85e3b8d62a685a030099601b16e92bf7397027d06a7477a8eccc1a2ef9f8f,,pending,,,,5
img_00000820,images/img_00000820.jpg,02_deepfirearm,deepfirearm,3922e498ba6398f8f47a6b7bc29d6312562e0c8d3924216bbdf223ac55e7266b,,pending,,,,5
img_00000821,images/img_00000821.jpg,02_deepfirearm,deepfirearm,58842e93641e269eec0cae1faa9ed0ed366ec7eade5902f72cb09a6e3bd3b043,,pending,,,,5
img_00000822,images/img_00000822.jpg,02_deepfirearm,deepfirearm,d5e047fffd206fbaf1810eef0c145ce0b64f6214c782af7bf19bfffc20f1c6c4,,pending,,,,5
img_00000823,images/img_00000823.jpg,02_deepfirearm,deepfirearm,d9faee1ea809b0f7defef280f12841ff012d100f9afd362157b85e9ec93a7c88,,pending,,,,5
img_00000824,images/img_00000824.jpg,02_deepfirearm,deepfirearm,37f67a21af6abfc3ec216763dd642d9cbab1591cee6c00c34b00a3774a90218e,,pending,,,,5
img_00000825,images/img_00000825.jpg,02_deepfirearm,deepfirearm,608ad72f881d1783dc3ab05e418b6053ad6159c02df6249b8057ba3af105fd38,,pending,,,,5
img_00000826,images/img_00000826.jpg,02_deepfirearm,deepfirearm,fb1b105a671b252baf2ef56af0c7200cd9798c929946eacd57df6cc401c8d236,,pending,,,,5
img_00000827,images/img_00000827.jpg,02_deepfirearm,deepfirearm,eeeb34cd0a1d66cef7ac07920243603e9c444f646a25424767e57786404a65ea,,pending,,,,5
img_00000828,images/img_00000828.jpg,02_deepfirearm,deepfirearm,ab6c9f74a3b5af19b9ad5ba788797fe9a8216946cb9a51cbb017e5b3b8715da3,,pending,,,,5
img_00000829,images/img_00000829.jpg,02_deepfirearm,deepfirearm,0b1e543c41de63817b4cec354f4c6dfdc70c10feebcdefe1a3c86503fed70def,,pending,,,,5
img_00000830,images/img_00000830.jpg,02_deepfirearm,deepfirearm,21875b3e865162b9221aef916d7f02af5cfeb78b9703c51bf013cbdca728569b,,pending,,,,5
img_00000831,images/img_00000831.jpg,02_deepfirearm,deepfirearm,3449e083b75e50dc293f669ede211ddfa0b92cdd24ac144a84db5c5a2b967612,,pending,,,,5
img_00000832,images/img_00000832.jpg,02_deepfirearm,deepfirearm,622a1f053d3f6b96308a26436e3fd2632dff2036b9bb8505521ff4db5e940f31,,pending,,,,5
img_00000833,images/img_00000833.jpg,02_deepfirearm,deepfirearm,ea95fa59a08ddcc2fc11a832a055fec5c0ae44fc91cfff7b14d605169aa670b3,,pending,,,,5
img_00000834,images/img_00000834.jpg,02_deepfirearm,deepfirearm,0a6c4338023d11133c56131fb5dcf7f2eb3104c9ce62bfcc2f6c6eff1f0655dc,,pending,,,,5
img_00000835,images/img_00000835.jpg,02_deepfirearm,deepfirearm,168416488173ad744f3b83b2323c923a91662bb400eb756e5efa6ea49fe283bc,,pending,,,,5
img_00000836,images/img_00000836.jpg,02_deepfirearm,deepfirearm,5c44b6e10ef114575364103778a4e2b7ad0f1c758c37ea96daca87b61a5a1d5c,,pending,,,,5
img_00000837,images/img_00000837.jpg,02_deepfirearm,deepfirearm,73745737c25d1fb159fe5f79d26979baeaca4a88befc66cb38b67576ca56e81e,weapon,reviewed,,Lello,2026-04-22T09:15:33+00:00,5
img_00000838,images/img_00000838.jpg,02_deepfirearm,deepfirearm,0b110c143264aa99ba2c6da7867ce8dc44ac015433fcab7ad361be22871b353f,weapon,reviewed,,Lello,2026-04-22T09:15:34+00:00,5
img_00000839,images/img_00000839.jpg,02_deepfirearm,deepfirearm,ec4165704034b52c29a81826682fdcb2f982804ef3c2c3cfd4be9ddc3eaca6dd,weapon,reviewed,,Lello,2026-04-22T09:15:36+00:00,5
img_00000840,images/img_00000840.jpg,02_deepfirearm,deepfirearm,e036acc79813589b59e5fc9d78eb2a866b40dcdf17c37361e282ef7e2635f0ef,weapon,reviewed,,Lello,2026-04-22T09:15:38+00:00,5
img_00000841,images/img_00000841.jpg,02_deepfirearm,deepfirearm,5d09c6023af9f70230b453f68f5a28c4afa4fd42c74027791d3d19ab03caa086,weapon,reviewed,,Lello,2026-04-22T09:15:40+00:00,5
img_00000842,images/img_00000842.jpg,02_deepfirearm,deepfirearm,e43832cc5ce6f020846c6f75ab45968b42b934fe085834235ee08b224c6db21b,,pending,,,,5
img_00000843,images/img_00000843.jpg,02_deepfirearm,deepfirearm,4ed24f8506b4c3c78391a7bb90b7b8c8e60ae066fb1ca87af322755d707c62cb,,pending,,,,5
img_00000844,images/img_00000844.jpg,02_deepfirearm,deepfirearm,1a1fd5e8e02f0c31b6ec58f3d7118382633703fa293f5cea29604ed33f9418c9,,pending,,,,5
img_00000845,images/img_00000845.jpg,02_deepfirearm,deepfirearm,eda1aa9f0078d39f0dffc32d08c5d7e58d30aa4f2915da2fa507996da5e98157,,pending,,,,5
img_00000846,images/img_00000846.jpg,02_deepfirearm,deepfirearm,4e6adea13404909ca6ccfbcd6c429de6210fc509b37e7ea1cfc29fe83f3ee049,,pending,,,,5
img_00000847,images/img_00000847.jpg,02_deepfirearm,deepfirearm,3c65c3dff499596dcd4cc4193d01ad9cee3e82298ac994ef16197583349a7cc6,,pending,,,,5
img_00000848,images/img_00000848.jpg,02_deepfirearm,deepfirearm,76f812732ed61e03ae8ff9644ad92d5bf281f306c0ac4c34360edab2ac559549,,pending,,,,5
img_00000849,images/img_00000849.jpg,02_deepfirearm,deepfirearm,1aed51f1d22b52e7f6c3a0632b727c2e54d7750db482baf2ce577390a67f0c2c,,pending,,,,5
img_00000850,images/img_00000850.jpg,02_deepfirearm,deepfirearm,de1254c26958159dc6c673c1c1bf6770a7a91a6895b841735ea497c0ddc9f39b,,pending,,,,5
img_00000851,images/img_00000851.jpg,02_deepfirearm,deepfirearm,f8803eebe545e33a97cf040e186bb9e91553fcabd7cf221b3e14710051d7c971,,pending,,,,5
img_00000852,images/img_00000852.jpg,02_deepfirearm,deepfirearm,941aa669bc5e6df21f272b1995aba2c0a097e099c6bc416baee71b93ff6641f0,,pending,,,,5
img_00000853,images/img_00000853.jpg,02_deepfirearm,deepfirearm,e4ee407165a00f1f61105395e9284441b29c8854dcc1a98762c839ceac23be10,,pending,,,,5
img_00000854,images/img_00000854.jpg,02_deepfirearm,deepfirearm,8dc98562db0b5515d4f3a746fc418c944f1de349c5bdfb957d1b4b428b0b74fc,,pending,,,,5
img_00000855,images/img_00000855.jpg,02_deepfirearm,deepfirearm,d68df0fc5f0239c8209cf8062023e8cb8d453f6efc56ba2f84210dc92134256e,,pending,,,,5
img_00000856,images/img_00000856.jpg,02_deepfirearm,deepfirearm,3f974c47f116553842478d2b95fdc53d4c5614166503ca6d6bfdc95bb5974286,,pending,,,,5
img_00000857,images/img_00000857.jpg,02_deepfirearm,deepfirearm,3f81d0e8d7e43eee1fe462beb03997f75aa83213e2fb81edbed519da19bf2eef,,pending,,,,5
img_00000858,images/img_00000858.jpg,02_deepfirearm,deepfirearm,af35796a4eb2a05829371f617c818c435642a8ad7a7a2b0aff48fb0456c5f1e8,,pending,,,,5
img_00000859,images/img_00000859.jpg,02_deepfirearm,deepfirearm,cdcc538aab16c73a4ad1d0f6d8d41f4e8e5e20e39b2204f00eec74b23c5dccd6,,pending,,,,5
img_00000860,images/img_00000860.jpg,02_deepfirearm,deepfirearm,e04092b2616d1028b9b48a2fd591aa800ebe5c7a4c94ce00a98be9586ddc8ff5,,pending,,,,5
img_00000861,images/img_00000861.jpg,02_deepfirearm,deepfirearm,1e35746832e5883401181e3176173e343a052b960b30b8d2f1921c9c9d16d246,,pending,,,,5
img_00000862,images/img_00000862.jpg,02_deepfirearm,deepfirearm,3b047d966d548b170ab708c1f158f65df1cf249d90367b7fd51ca7ebfad3631a,,pending,,,,5
img_00000863,images/img_00000863.jpg,02_deepfirearm,deepfirearm,1bbd15720f8552045767de2f8dc871e2750ee255805b6e74b9b8b3f2ad0040ab,,pending,,,,5
img_00000864,images/img_00000864.jpg,02_deepfirearm,deepfirearm,5bc2611a59053a3de00af479d75f99fa5d7cee0aed2371329584309eded278a7,,pending,,,,5
