image_id,relative_path,source_dataset,source_group,sha256,final_label,review_state,review_notes,reviewer_id,review_timestamp,source_priority
img_00013493,images/img_00013493.jpg,04_telegram_youtube,telegram_youtube,1ce31806685b013d8914d69524ee31e826659198e3fb4153d0c468140002579f,ood,reviewed,,Lello,2026-04-22T09:55:35+00:00,1
img_00013494,images/img_00013494.jpg,04_telegram_youtube,telegram_youtube,65f9d5746f02cdca89e91ba2b5fe3eadeca3575e0375f25aad04cfc888ac31d0,non_weapon,reviewed,,Lello,2026-04-22T09:55:43+00:00,1
img_00013495,images/img_00013495.jpg,04_telegram_youtube,telegram_youtube,cb15ee1589d42247c35911ae203808925e6d9ce2947f45ddb4c643f6d40b6c0a,non_weapon,reviewed,,Lello,2026-04-22T09:55:45+00:00,1
img_00013496,images/img_00013496.jpg,04_telegram_youtube,telegram_youtube,d5a61ebe715f2fac121ec1d7dfdac86a2e34455a52eeef70b4354fcd4502ad71,ood,reviewed,,Lello,2026-04-22T09:55:47+00:00,1
img_00013497,images/img_00013497.jpg,04_telegram_youtube,telegram_youtube,6e117a30d128fc5a95b7527025ea1a39070aef05bdb32a51fabd589b6e244afc,non_weapon,reviewed,,Lello,2026-04-22T11:17:17+00:00,1
img_00013498,images/img_00013498.jpg,04_telegram_youtube,telegram_youtube,1655241aa3e757c8037de03de8b0b3aad8d86faea82d8636c6fbf6ffbc7b6cf5,ood,reviewed,,Lello,2026-04-22T09:55:51+00:00,1
img_00013499,images/img_00013499.jpg,04_telegram_youtube,telegram_youtube,619cd60fb5968714adf4dbf2127fcd471bc217ab8316a1e9a874f187d263feab,ood,reviewed,,Lello,2026-04-22T09:55:54+00:00,1
img_00013500,images/img_00013500.jpg,04_telegram_youtube,telegram_youtube,0c91d4d0f7b837fe3533c154f156376f6aa2c006c80aa20a78305025b1e64d3c,non_weapon,reviewed,,Lello,2026-04-22T09:55:55+00:00,1
img_00013501,images/img_00013501.jpg,04_telegram_youtube,telegram_youtube,b7bee8e4021d9b68f22d3e9c7079ceff57681a936a4e3467f5f61c9f1304d795,ood,reviewed,,Lello,2026-04-22T09:55:57+00:00,1
img_00013502,images/img_00013502.jpg,04_telegram_youtube,telegram_youtube,55cde12b2bf09ca2a63f54b018a2b8e0b085322cce404a08029e776b486590b4,ood,reviewed,,Lello,2026-04-22T09:55:59+00:00,1
img_00013503,images/img_00013503.jpg,04_telegram_youtube,telegram_youtube,c0b08d8290e6e6d6f7943c665b2b99f694d4d697ef64a3c88c0d83633dd8a973,,pending,,,,1
img_00013504,images/img_00013504.jpg,04_telegram_youtube,telegram_youtube,2213ffb3f95be127bb876b41409f5021014c27f349906398b9bd2b038282f9d1,weapon,reviewed,,Lello,2026-04-22T09:56:03+00:00,1
img_00013505,images/img_00013505.jpg,04_telegram_youtube,telegram_youtube,d65c02746440bf439eaf4c0d40a2c731cee76987cdb0208542271a6b2ad07491,non_weapon,reviewed,,Lello,2026-04-22T11:17:25+00:00,1
img_00013506,images/img_00013506.jpg,04_telegram_youtube,telegram_youtube,7597bd1fa1c4d06fc36f5f4a3efc42011288d277eab6c1e92028cf6e21c34d1c,non_weapon,reviewed,,Lello,2026-04-22T11:17:27+00:00,1
img_00013507,images/img_00013507.jpg,04_telegram_youtube,telegram_youtube,29e28ebf3bdeea6da39bf84e22ffdf95cb821c07c4ed31df2cded2089a612599,weapon,reviewed,,Lello,2026-04-22T09:56:07+00:00,1
img_00013508,images/img_00013508.jpg,04_telegram_youtube,telegram_youtube,c8e603f44e8f00b38f3a427b354bd493a1de03f9f441f42b3e89a9a8568fbcd3,weapon,reviewed,,Lello,2026-04-22T09:56:30+00:00,1
img_00013509,images/img_00013509.jpg,04_telegram_youtube,telegram_youtube,6e55aac45a45e7add4acc910052e5509ef7465b6fab8fd251f2ddf6feb2f3b94,weapon,reviewed,,Lello,2026-04-22T09:56:34+00:00,1
img_00013510,images/img_00013510.jpg,04_telegram_youtube,telegram_youtube,7cdc77007790fbbaa93caed887d8db4d5ebe885a93c4e4f034611945005206d2,weapon,reviewed,,Lello,2026-04-22T09:56:50+00:00,1
img_00013511,images/img_00013511.jpg,04_telegram_youtube,telegram_youtube,998d5cf6e500713b35310e0319b921f25007471aca7c8d6762a14c9e62e65016,ood,reviewed,,Lello,2026-04-22T09:56:53+00:00,1
img_00013512,images/img_00013512.jpg,04_telegram_youtube,telegram_youtube,60f08728f4ad5026400af0fe1fd396d41822f5f99386e1c40bec968b8d2f5b46,ood,reviewed,,Lello,2026-04-22T09:56:55+00:00,1
img_00013513,images/img_00013513.jpg,04_telegram_youtube,telegram_youtube,403a55d50e83f0e7a6984868c50c761d56b1aee04d97af00d807b41f954137fa,,pending,,,,1
img_00013514,images/img_00013514.jpg,04_telegram_youtube,telegram_youtube,b623fdb594b9b5362f88a06ce49d7959a55149863228d586be1403dc12019796,,pending,,,,1
img_00013515,images/img_00013515.jpg,04_telegram_youtube,telegram_youtube,5a69d6d291b99bcc7e6ac6e3f192603eb9c434a7261cdb764346bdb32e3795cb,ood,reviewed,,Lello,2026-04-22T11:16:37+00:00,1
img_00013516,images/img_00013516.jpg,04_telegram_youtube,telegram_youtube,ca809952c0c772096bd515735b97b61e2336da8d9fde8e9116db87f860e51cc7,ood,reviewed,,Lello,2026-04-22T11:16:38+00:00,1
img_00013517,images/img_00013517.jpg,04_telegram_youtube,telegram_youtube,51082500f981657bab1c7de9ad4436e92a7f2add3ef0772dea8e5ed9f1fe9d89,,pending,,,,1
img_00013518,images/img_00013518.jpg,04_telegram_youtube,telegram_youtube,cd8f900b9c77a5ad44ff88dc8f73d800370d19365023df441cad965c2fc924ef,non_weapon,reviewed,,Lello,2026-04-22T09:57:18+00:00,1
img_00013519,images/img_00013519.jpg,04_telegram_youtube,telegram_youtube,a75efbb5b12e4f9a9253fbe345aaeab20f2a669b19823a55b768fc39ae127e9a,non_weapon,reviewed,,Lello,2026-04-22T09:58:15+00:00,1
img_00013520,images/img_00013520.jpg,04_telegram_youtube,telegram_youtube,809c8ccfcd738b42dc577ee8dd1e7ea435daa889b161904c6ea3f035e614ae5b,weapon,reviewed,,Lello,2026-04-22T09:57:08+00:00,1
img_00013521,images/img_00013521.jpg,04_telegram_youtube,telegram_youtube,3e8c11fde73afe59acf299a2d1d7831343001eec6ec7fdb74868ce304554d863,non_weapon,reviewed,,Lello,2026-04-22T09:57:22+00:00,1
img_00013522,images/img_00013522.jpg,04_telegram_youtube,telegram_youtube,18f338d68e26bacc00c7378ceaa3f1deda3330b6fdaf64fdb46cd61043b5a6f1,weapon,reviewed,,Lello,2026-04-22T09:57:10+00:00,1
img_00013523,images/img_00013523.jpg,04_telegram_youtube,telegram_youtube,d71e5a9c85f2e75e17e3d0ead0270bb890d60cc9e8396ca08017b0159bff89c5,non_weapon,reviewed,,Lello,2026-04-22T09:57:25+00:00,1
img_00013524,images/img_00013524.jpg,04_telegram_youtube,telegram_youtube,8e9256f3638e7f031736fc949f442fdc31fddff92c22ee4b6be82281ec3fea0e,non_weapon,reviewed,,Lello,2026-04-22T09:57:27+00:00,1
img_00013525,images/img_00013525.jpg,04_telegram_youtube,telegram_youtube,b58d7c85fa706619bc6d4db40567b53cb3def451a6708a120872f57c443c62c5,,pending,,,,1
img_00013526,images/img_00013526.jpg,04_telegram_youtube,telegram_youtube,84411a24420aad56434fa15cea35ff086809af727902e00355459b788b98a687,weapon,reviewed,,Lello,2026-04-22T09:57:31+00:00,1
img_00013527,images/img_00013527.jpg,04_telegram_youtube,telegram_youtube,5c3518d52771263f61a25ccc86ea8fe274e9a64b33489ca6238c9e49f250232d,weapon,reviewed,,Lello,2026-04-22T09:57:33+00:00,1
img_00013528,images/img_00013528.jpg,04_telegram_youtube,telegram_youtube,6efe3af96090c8beb321d970b572dfc5f68f3c86f7666d471b6f00c2179a3a58,weapon,reviewed,,Lello,2026-04-22T09:57:34+00:00,1
img_00013529,images/img_00013529.jpg,04_telegram_youtube,telegram_youtube,66287582789707b08bde9c3318432a02e26a24d65084e6d9cd697c7a30ca3f18,weapon,reviewed,,Lello,2026-04-22T09:57:36+00:00,1
img_00013530,images/img_00013530.jpg,04_telegram_youtube,telegram_youtube,7dc3b527e0f8c89c702f1a52d6220328ba661ee7a7b72ad8f3a5650afcbd56fe,weapon,reviewed,,Lello,2026-04-22T09:57:37+00:00,1
img_00013531,images/img_00013531.jpg,04_telegram_youtube,telegram_youtube,9981e909424b630f56872193992c6daf7648b7632e20451a55c786e6cb2d8f60,weapon,reviewed,,Lello,2026-04-22T09:57:39+00:00,1
img_00013532,images/img_00013532.jpg,04_telegram_youtube,telegram_youtube,26df4361476fa29321a24bbea6e957d5c7d9d2db7c7dbc15f4491c8f9fc85db6,ood,reviewed,,Lello,2026-04-22T09:57:40+00:00,1
img_00013533,images/img_00013533.jpg,04_telegram_youtube,telegram_youtube,81cde293c50a1fd1edae353b662b272431666c73abfb7b1dca6b7004b9d0e6e4,weapon,reviewed,,Lello,2026-04-22T09:57:42+00:00,1
img_00013534,images/img_00013534.jpg,04_telegram_youtube,telegram_youtube,b20fffff1716f17c2155b10bd38fade760efc17fd80eea67077d1e3cb76e7008,weapon,reviewed,,Lello,2026-04-22T09:57:43+00:00,1
img_00013535,images/img_00013535.jpg,04_telegram_youtube,telegram_youtube,f66fa9e13b607807eeacbcc3def6906b5eb1278d521a11091706c6c04cbd82b5,weapon,reviewed,,Lello,2026-04-22T09:57:45+00:00,1
img_00013536,images/img_00013536.jpg,04_telegram_youtube,telegram_youtube,dcce5fda180f2433afca672b30d9c4ee13216de4bbd48835d9cded5026b6ed4f,weapon,reviewed,,Lello,2026-04-22T09:57:46+00:00,1
img_00013537,images/img_00013537.jpg,04_telegram_youtube,telegram_youtube,41e65c3bf79ad520b23d91d5dc1accb886bf07ff2b09efdb4bd8f259116559d5,weapon,reviewed,,Lello,2026-04-22T09:57:48+00:00,1
img_00013538,images/img_00013538.jpg,04_telegram_youtube,telegram_youtube,a9546f32b8500eeeff24c6860a04041c59f4ac538fb386d1a49b83e772532b74,weapon,reviewed,,Lello,2026-04-22T09:57:49+00:00,1
img_00013539,images/img_00013539.jpg,04_telegram_youtube,telegram_youtube,8126145c145351bcdd53eaff61acdbf2751e240b2d1600abdc3a8e98f2935bb5,weapon,reviewed,,Lello,2026-04-22T09:57:51+00:00,1
img_00013540,images/img_00013540.jpg,04_telegram_youtube,telegram_youtube,8afe2a7c65b35f2b46226db28e0b09bdfbf07c2a943e0b46addec85552c01579,weapon,reviewed,,Lello,2026-04-22T09:57:53+00:00,1
img_00013541,images/img_00013541.jpg,04_telegram_youtube,telegram_youtube,afdd9050e99b84b5d8696aa33296699cb59db7a48834ff01b9455f6332544b06,weapon,reviewed,,Lello,2026-04-22T09:57:54+00:00,1
img_00013542,images/img_00013542.jpg,04_telegram_youtube,telegram_youtube,1052f080279fc66abf385a039e9ac03bb868030774e1a642f784644178fddfef,weapon,reviewed,,Lello,2026-04-22T09:57:56+00:00,1
img_00013543,images/img_00013543.jpg,04_telegram_youtube,telegram_youtube,a126695ba48ce25f954e22cee3022ecbe8acbe74b33720a38effbe83900187bc,ood,reviewed,,Lello,2026-04-22T09:57:57+00:00,1
img_00013544,images/img_00013544.jpg,04_telegram_youtube,telegram_youtube,6763dee99be7c0851aaaedeb7bad1b3fcd1d0c6e1afc47f854f77a02e1a673fe,weapon,reviewed,,Lello,2026-04-22T09:57:59+00:00,1
img_00013545,images/img_00013545.jpg,04_telegram_youtube,telegram_youtube,5be0a33694259a447bdc5d648545a3ec85fb67b36dfa1b878b7d8e6aad80f507,weapon,reviewed,,Lello,2026-04-22T09:58:01+00:00,1
img_00013546,images/img_00013546.jpg,04_telegram_youtube,telegram_youtube,3c939d4f435aa05d31d508a25382a23ef4579dcc38ef5a7c59949ac698e02e57,weapon,reviewed,,Lello,2026-04-22T09:58:02+00:00,1
img_00013547,images/img_00013547.jpg,04_telegram_youtube,telegram_youtube,702f3da42d10ba698bdc7bd987a35771211d67847ebcb288b732c87774c5d520,weapon,reviewed,,Lello,2026-04-22T09:58:11+00:00,1
img_00013548,images/img_00013548.jpg,04_telegram_youtube,telegram_youtube,b3eaf0db3cc866af477aecf4e5e8cf26778a9bcce34c497f143119278571a635,,pending,,,,1
img_00013549,images/img_00013549.jpg,04_telegram_youtube,telegram_youtube,f98fdaba586e792d57ed4169736625778ab981a7a6481aaa09836ca2c68506b2,,pending,,,,1
img_00013550,images/img_00013550.jpg,04_telegram_youtube,telegram_youtube,a00969a1d1723ec1a464ffb2eaa28038f26fa1917d749eb86c29385dce85583c,,pending,,,,1
img_00013551,images/img_00013551.jpg,04_telegram_youtube,telegram_youtube,42fce9f6607e9a408732f6139ff4ac752a0156edb8f5d40ce43f0d9fbc67c606,non_weapon,reviewed,,Lello,2026-04-22T09:58:17+00:00,1
img_00013552,images/img_00013552.jpg,04_telegram_youtube,telegram_youtube,c7dd4fe28e5033173a5de5d6553a1f532c2f68b0274076cca995ee2ef097e438,weapon,reviewed,,Lello,2026-04-22T09:58:19+00:00,1
img_00013553,images/img_00013553.jpg,04_telegram_youtube,telegram_youtube,ce199d0d12f83e19fc8ca8452aff9e536f4f30cea392cd28b97ee7035ce9294d,weapon,reviewed,,Lello,2026-04-22T09:58:21+00:00,1
img_00013554,images/img_00013554.jpg,04_telegram_youtube,telegram_youtube,f01ba594db1254b79ee447363f388ba44132370e5ee2ee877e2ccb8a6669b6e2,ood,reviewed,,Lello,2026-04-22T09:58:23+00:00,1
img_00013555,images/img_00013555.jpg,04_telegram_youtube,telegram_youtube,4436fa2dddbd9b02cdeea8494c6a6d8bf66a2a8956a7587fd5f1f167ba042753,weapon,reviewed,,Lello,2026-04-22T09:58:25+00:00,1
img_00013556,images/img_00013556.jpg,04_telegram_youtube,telegram_youtube,db695e54ff740677d6c924f1e9bc4c5939e2f292205fc65fd9893c3dfa9dbc5a,non_weapon,reviewed,,Lello,2026-04-22T09:58:26+00:00,1
img_00013557,images/img_00013557.jpg,04_telegram_youtube,telegram_youtube,67e888fe925ed66f6cdb47325bc387035b9bb13d44ad86dbfaec9bf14cf43f62,weapon,reviewed,,Lello,2026-04-22T09:58:27+00:00,1
img_00013558,images/img_00013558.jpg,04_telegram_youtube,telegram_youtube,c68148d30b32490378d503eda965a5700f807e2b5e58a14392faa77213424d9a,non_weapon,reviewed,,Lello,2026-04-22T09:58:29+00:00,1
img_00013559,images/img_00013559.jpg,04_telegram_youtube,telegram_youtube,df290a5954444c3f70070f7a7ad59454913198bbe81153b779f6d9ccec9c1a51,non_weapon,reviewed,,Lello,2026-04-22T09:58:31+00:00,1
img_00013560,images/img_00013560.jpg,04_telegram_youtube,telegram_youtube,e6dccc3ab82d4514b080df331228d686d7caf1ef4cdf50693b6c8fa4ba7253e1,non_weapon,reviewed,,Lello,2026-04-22T09:58:32+00:00,1
img_00013561,images/img_00013561.jpg,04_telegram_youtube,telegram_youtube,be32286e48cd7ddbc9662721380a6687c54f7d647510c4ada3b704da710a0c79,non_weapon,reviewed,,Lello,2026-04-22T09:58:34+00:00,1
img_00013562,images/img_00013562.jpg,04_telegram_youtube,telegram_youtube,4cefac58bba7344fbe34179980872659638b3ea62e396a18396bb5b0b411b485,weapon,reviewed,,Lello,2026-04-22T09:58:36+00:00,1
img_00013563,images/img_00013563.jpg,04_telegram_youtube,telegram_youtube,dd5e3e29a99ede3cad2472d2c969c30f240abce7f703c8c491f012cc7e689a60,weapon,reviewed,,Lello,2026-04-22T09:58:37+00:00,1
img_00013564,images/img_00013564.jpg,04_telegram_youtube,telegram_youtube,6e22d84a7c66592d1d75850d91b0505038c32dcc098ddf543477acb9c76900d9,ood,reviewed,,Lello,2026-04-22T09:58:39+00:00,1
img_00013565,images/img_00013565.jpg,04_telegram_youtube,telegram_youtube,abe731eaaded6d9ab18483f78843bce6baf10bbb638c791a8e1f42031c340948,weapon,reviewed,,Lello,2026-04-22T09:58:40+00:00,1
img_00013566,images/img_00013566.jpg,04_telegram_youtube,telegram_youtube,d063916765fe92803578e8da76c181e6bac03c81dc48724022cfcfcb88a5d488,weapon,reviewed,,Lello,2026-04-22T09:58:42+00:00,1
img_00013567,images/img_00013567.jpg,04_telegram_youtube,telegram_youtube,c138637612d9dacc667b9de9f145711ae9ab820d1a63818375280d2719789120,weapon,reviewed,,Lello,2026-04-22T09:58:43+00:00,1
img_00013568,images/img_00013568.jpg,04_telegram_youtube,telegram_youtube,35065c85fd3bc880da0fd36a3938786c0609224518b58cb67d3d6e28c637f6a0,weapon,reviewed,,Lello,2026-04-22T09:58:45+00:00,1
img_00013569,images/img_00013569.jpg,04_telegram_youtube,telegram_youtube,6aa10e9972a41f7ecf2a60bddbfe3d5793e38257269cdcfef295fce86e9b7ff0,weapon,reviewed,,Lello,2026-04-22T09:58:48+00:00,1
img_00013570,images/img_00013570.jpg,04_telegram_youtube,telegram_youtube,deda6ec2cf8cb51f569ee8043ec6ffa98a0a241386ab1e93a279b0bf512c2f06,weapon,reviewed,,Lello,2026-04-22T09:58:49+00:00,1
img_00013571,images/img_00013571.jpg,04_telegram_youtube,telegram_youtube,b0b4dba9b1177024a8aba196764112047b1b6225a125c82ad6b4b818879d41ff,weapon,reviewed,,Lello,2026-04-22T09:58:51+00:00,1
img_00013572,images/img_00013572.jpg,04_telegram_youtube,telegram_youtube,2139c2e6d3e4c8c14c58074b51793099709a6092029dec666b0979ee687cc4b1,weapon,reviewed,,Lello,2026-04-22T09:58:53+00:00,1
img_00013573,images/img_00013573.jpg,04_telegram_youtube,telegram_youtube,c82b8a0d649b6cec96658f655b859ab9176399083bf294eccdceb0a18be4afb2,weapon,reviewed,,Lello,2026-04-22T09:58:54+00:00,1
img_00013574,images/img_00013574.jpg,04_telegram_youtube,telegram_youtube,6b1725acfc1c4e67662a0e899f4dde0b522a55e68a2a63219c3eacd29cc3d0fc,weapon,reviewed,,Lello,2026-04-22T09:58:56+00:00,1
img_00013575,images/img_00013575.jpg,04_telegram_youtube,telegram_youtube,389a2e074eb31e14b6b1fe923c49eed765aea439dbd102d2dd2156d1b78c29aa,weapon,reviewed,,Lello,2026-04-22T09:58:57+00:00,1
img_00013576,images/img_00013576.jpg,04_telegram_youtube,telegram_youtube,0913510166105aa2cd2030d1c27d0aaa81bae1fd530738f457636ab302586186,weapon,reviewed,,Lello,2026-04-22T09:58:58+00:00,1
img_00013577,images/img_00013577.jpg,04_telegram_youtube,telegram_youtube,927e40fd09ed287c94707128a031d3ed893b0da7a09baf65030f207f95814dc1,weapon,reviewed,,Lello,2026-04-22T09:59:00+00:00,1
img_00013578,images/img_00013578.jpg,04_telegram_youtube,telegram_youtube,3c081df04cd6e01f07fa8bc06b17c1468b43d838c02c29d394afba55b023f342,weapon,reviewed,,Lello,2026-04-22T09:59:01+00:00,1
img_00013579,images/img_00013579.jpg,04_telegram_youtube,telegram_youtube,78f2458a0bcf4e03a50e80ed2017149d28396ade08970d8226741240b9fe54bc,weapon,reviewed,,Lello,2026-04-22T09:59:03+00:00,1
img_00013580,images/img_00013580.jpg,04_telegram_youtube,telegram_youtube,2f181bfe6704e82ea90dddc76eae2f38308f165af69ec25f8c2df8af23bd4bef,weapon,reviewed,,Lello,2026-04-22T09:59:05+00:00,1
img_00013581,images/img_00013581.jpg,04_telegram_youtube,telegram_youtube,2af856f48860f568d302109f84d29e2181975abbe554334f4ef17be2c59cd1c5,weapon,reviewed,,Lello,2026-04-22T09:59:06+00:00,1
img_00013582,images/img_00013582.jpg,04_telegram_youtube,telegram_youtube,ceae891696ba543da243f642b8049ea9a4a6c7c03798b1e2854c7a52c3b296db,weapon,reviewed,,Lello,2026-04-22T09:59:08+00:00,1
img_00013583,images/img_00013583.jpg,04_telegram_youtube,telegram_youtube,2c612531556932f86973676aa249e1500e6c449eac175d8ad6cb8ab5e06f6ca5,weapon,reviewed,,Lello,2026-04-22T09:59:09+00:00,1
img_00013584,images/img_00013584.jpg,04_telegram_youtube,telegram_youtube,16fa3dd2f7454309ebc11e34367c9ec769de5aefd98bbd89fef341891223360e,weapon,reviewed,,Lello,2026-04-22T09:59:11+00:00,1
img_00013585,images/img_00013585.jpg,04_telegram_youtube,telegram_youtube,2bf440ef8a9c241e86345b38da386e71afdf2175567851271af3a4925104ac35,weapon,reviewed,,Lello,2026-04-22T09:59:12+00:00,1
img_00013586,images/img_00013586.jpg,04_telegram_youtube,telegram_youtube,ce9532fb0efa696e2be685425f99c3e68f7ad0d584f50b2216652a4273fb98f8,weapon,reviewed,,Lello,2026-04-22T09:59:13+00:00,1
img_00013587,images/img_00013587.jpg,04_telegram_youtube,telegram_youtube,90e59a649994140e752227ba227dd54fc45c5acd82f7bc1de94495bd39896d7a,weapon,reviewed,,Lello,2026-04-22T09:59:15+00:00,1
img_00013588,images/img_00013588.jpg,04_telegram_youtube,telegram_youtube,1857259125d2e2ec13522dff2daaed2aee95f3e2a316408b66b2a2d3f344dd40,weapon,reviewed,,Lello,2026-04-22T09:59:16+00:00,1
img_00013589,images/img_00013589.jpg,04_telegram_youtube,telegram_youtube,2b79323650f7625e46914d2b27a6697efbade529ce360b3c25208d8da7c9ada2,weapon,reviewed,,Lello,2026-04-22T09:59:18+00:00,1
img_00013590,images/img_00013590.jpg,04_telegram_youtube,telegram_youtube,affbe657a011b1c4d92554a9c0f15b58645bec94d2b2b70a3546c8be9d568da3,weapon,reviewed,,Lello,2026-04-22T09:59:19+00:00,1
img_00013591,images/img_00013591.jpg,04_telegram_youtube,telegram_youtube,77b7418b1c365803b8a722e77f16a247c27199c7478734bec75a182f4d31f907,weapon,reviewed,,Lello,2026-04-22T09:59:21+00:00,1
img_00013592,images/img_00013592.jpg,04_telegram_youtube,telegram_youtube,5181dd129cd016c5556499f895b49a83f293ddc52f0755e8f8a314523416bc34,weapon,reviewed,,Lello,2026-04-22T09:59:23+00:00,1
img_00013593,images/img_00013593.jpg,04_telegram_youtube,telegram_youtube,a3126d1bff4831bfcc2b9b0cd57360241ea76d957623780b38ff94d44f659db2,weapon,reviewed,,Lello,2026-04-22T09:59:24+00:00,1
img_00013594,images/img_00013594.jpg,04_telegram_youtube,telegram_youtube,eaa7c000413ab51f2fb4405ee4cd68962d8be25009deb4c648f9f1e9205c8cbf,weapon,reviewed,,Lello,2026-04-22T09:59:26+00:00,1
img_00013595,images/img_00013595.jpg,04_telegram_youtube,telegram_youtube,21d924e3d41e544e093bf1904138b748d416eaac12347d775b4632c250e1ca45,non_weapon,reviewed,,Lello,2026-04-22T09:59:28+00:00,1
img_00013596,images/img_00013596.jpg,04_telegram_youtube,telegram_youtube,49797de8b7b037f83c8f6092e266b55cc4cc673448ad85b006361d20ab70b939,weapon,reviewed,,Lello,2026-04-22T09:59:30+00:00,1
img_00013597,images/img_00013597.jpg,04_telegram_youtube,telegram_youtube,3b796de78e45b2ab17cbd063d9b315f9e963d469a0cadae1c6285a8cb0d35cd8,weapon,reviewed,,Lello,2026-04-22T09:59:31+00:00,1
img_00013598,images/img_00013598.jpg,04_telegram_youtube,telegram_youtube,326ad2a52065f359cf0ac52b3a0422d56fd9dd1310525005d98628b501adcc38,weapon,reviewed,,Lello,2026-04-22T09:59:33+00:00,1
img_00013599,images/img_00013599.jpg,04_telegram_youtube,telegram_youtube,09067789f07467a29a1ad4f7b00779785d1e02d59d581e55e891c0c951e1aae9,weapon,reviewed,,Lello,2026-04-22T09:59:34+00:00,1
img_00013600,images/img_00013600.jpg,04_telegram_youtube,telegram_youtube,9fc7cbd228b55c617b2ac00e28dff6f8caf621368a34a337656eb85a23e8e010,non_weapon,reviewed,,Lello,2026-04-22T09:59:36+00:00,1
img_00013601,images/img_00013601.jpg,04_telegram_youtube,telegram_youtube,dcd5e64630c3b8bd2a52af3d23af96d58bd5ebd47d5e858e098dde45c35f4271,weapon,reviewed,,Lello,2026-04-22T09:59:38+00:00,1
img_00013602,images/img_00013602.jpg,04_telegram_youtube,telegram_youtube,a1ac5cc04f85f31c3cf83615c7456ec5190cbc0d6de33ad3537b3da70b25ae71,weapon,reviewed,,Lello,2026-04-22T09:59:39+00:00,1
img_00013603,images/img_00013603.jpg,04_telegram_youtube,telegram_youtube,02f5d00cfff218768dbe116c25d12bac71d8f57a88896b99657d2cabf3d9c3cd,weapon,reviewed,,Lello,2026-04-22T09:59:41+00:00,1
img_00013604,images/img_00013604.jpg,04_telegram_youtube,telegram_youtube,1c5f03bed7b125ef82df211dafd4c2dda034593326e44961448f5009b48e69fe,weapon,reviewed,,Lello,2026-04-22T09:59:43+00:00,1
img_00013605,images/img_00013605.jpg,04_telegram_youtube,telegram_youtube,2ba711ac1924f9200b462a1ffbc4beb052f8d510460d9fbdd6b816baa71c19da,weapon,reviewed,,Lello,2026-04-22T09:59:44+00:00,1
img_00013606,images/img_00013606.jpg,04_telegram_youtube,telegram_youtube,2f0626219aa6bdd667b618dfeaa77947ec2bfe255b857c2e84c7baa9d71442e3,weapon,reviewed,,Lello,2026-04-22T09:59:46+00:00,1
img_00013607,images/img_00013607.jpg,04_telegram_youtube,telegram_youtube,385cb7b800e2c424f7786d154c9fb0d250b3f0f8e6b429fc5cbc941fba9707e1,weapon,reviewed,,Lello,2026-04-22T09:59:47+00:00,1
img_00013608,images/img_00013608.jpg,04_telegram_youtube,telegram_youtube,7b2ffa2c621639b8f6a4e1388cf4946299dffc63e1c919b5d6649402d01735b3,weapon,reviewed,,Lello,2026-04-22T09:59:49+00:00,1
img_00013609,images/img_00013609.jpg,04_telegram_youtube,telegram_youtube,6ee0bb9aba2477748ffba27a16ec35de0b503c949adb8a670b2a170b1472ef8c,weapon,reviewed,,Lello,2026-04-22T09:59:50+00:00,1
img_00013610,images/img_00013610.jpg,04_telegram_youtube,telegram_youtube,c18992962feab3f3cdf044a1385f6b86f9bc8ba5755c2393248e158dddc7ed53,weapon,reviewed,,Lello,2026-04-22T09:59:52+00:00,1
