image_id,relative_path,source_dataset,source_group,sha256,auto_label,auto_confidence,score_margin,weapon_score,non_weapon_score,selection_label,selection_status,selected_for_final,selection_notes,selection_reviewer_id,selection_timestamp,selection_source_priority,legacy_bootstrap_status,legacy_assigned_label,bootstrap_source
img_00012823,images/img_00012823.jpg,03_google_scraped,google,d4459e3ee6dc57fee5073b4a3bff297b75b99358b0a1e3c1cf5bb3c1220d8aab,non_weapon,0.168221,0.003109,0.165112,0.168221,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,3,removed,non_weapon,legacy_validated_outputs
img_00012837,images/img_00012837.jpg,03_google_scraped,google,459b81e2770646023740dc560e558464e4b9f516fdbce70510b296b9f3b74764,weapon,0.168656,0.003979,0.168656,0.164677,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,3,removed,ood,legacy_validated_outputs
img_00013104,images/img_00013104.jpg,03_google_scraped,google,43fd93d2c18c5314b5394a175cc0eb28dc36e793da8ffc38482aa1719f360bc1,weapon,0.168724,0.004115,0.168724,0.164609,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,3,removed,ood,legacy_validated_outputs
img_00013788,images/img_00013788.jpg,04_telegram_youtube,telegram_youtube,45a1073f5b66d7fe182368dc6d9e5081ccd4f220f3a8eb59cac95cf8f050fc33,non_weapon,0.167364,0.001396,0.165969,0.167364,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,1,removed,ood,legacy_validated_outputs
img_00013862,images/img_00013862.jpg,04_telegram_youtube,telegram_youtube,0852cff9b378d78e8017ad0def749c4bc7aa48d13350f56485a624f0a8c5b141,weapon,0.167513,0.001692,0.167513,0.165821,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,1,removed,ood,legacy_validated_outputs
img_00013934,images/img_00013934.jpg,04_telegram_youtube,telegram_youtube,147cfe370c12270d2a9f17d84f006ad0a12f5a2766f2aa38be5e0adced12d911,weapon,0.167306,0.001278,0.167306,0.166028,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,1,removed,ood,legacy_validated_outputs
img_00013960,images/img_00013960.jpg,04_telegram_youtube,telegram_youtube,af36ae45d582d96c4c1e2c3c1b36b8aab56fdf0bbb397f3415bd935ca0d2f14a,non_weapon,0.167292,0.001251,0.166041,0.167292,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,1,removed,ood,legacy_validated_outputs
img_00014121,images/img_00014121.jpg,04_telegram_youtube,telegram_youtube,4eba200c62d88d3c83cda8e54ee6ff6ef51aa7a0305934452d175b3ad989fea0,non_weapon,0.167894,0.002455,0.165439,0.167894,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,1,removed,non_weapon,legacy_validated_outputs
img_00014186,images/img_00014186.jpg,04_telegram_youtube,telegram_youtube,0f6cc6049320fd821dc3e243a46fb7cd6e808cd442adb86c60bbdb98c48f7cfe,non_weapon,0.168301,0.003269,0.165032,0.168301,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,1,removed,ood,legacy_validated_outputs
img_00014410,images/img_00014410.png,05_deepweb,deepweb,2cca2917f05643b22f0f6cb44607d8b4fc6b21982959a7898e198a2c70df9d90,weapon,0.168503,0.003672,0.168503,0.164831,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
img_00014723,images/img_00014723.jpeg,05_deepweb,deepweb,df05d120d293df51133a2420b9598dce59ca95ffb226af3bf2d74b0ef92ea94c,non_weapon,0.167346,0.001358,0.165988,0.167346,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
img_00014805,images/img_00014805.jpeg,05_deepweb,deepweb,92d8498898113cb250b9171147543dace169c83096ddc3e1b716945059f9b93f,non_weapon,0.167251,0.001168,0.166083,0.167251,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
img_00014850,images/img_00014850.png,05_deepweb,deepweb,8dee58de7b1ca0b7545a5bdab5a48b0cc712e01b4571e1a34c6e24198b7efdbc,weapon,0.167316,0.001298,0.167316,0.166017,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
img_00015032,images/img_00015032.jpeg,05_deepweb,deepweb,cca63e8681ce1658508aabd40a786733f9da4e44e511c2fcb373c641cba1d974,weapon,0.168706,0.004079,0.168706,0.164627,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
img_00015078,images/img_00015078.jpeg,05_deepweb,deepweb,96a8c037354edd2ff461321d2f778257e0d83c8285e2b89865ba1e7bd8dfc4c3,weapon,0.166743,0.000153,0.166743,0.16659,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,non_weapon,legacy_validated_outputs
img_00015112,images/img_00015112.png,05_deepweb,deepweb,895ee1d912efe60dc9187462eb3a7ad9891f33dff09e03857265d5becf4b9225,non_weapon,0.168286,0.00324,0.165047,0.168286,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
img_00015154,images/img_00015154.png,05_deepweb,deepweb,8429919f75f67f4dec93f588718566d0b40bb53dc79b49f1e5623b1b24ebf239,non_weapon,0.168273,0.003213,0.16506,0.168273,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
img_00015244,images/img_00015244.jpeg,05_deepweb,deepweb,4ea0837e02e4ecb8c219e2170b1a634c9981544bbfb675881e50dfbcee75b16c,non_weapon,0.168313,0.003293,0.16502,0.168313,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,non_weapon,legacy_validated_outputs
img_00015295,images/img_00015295.jpeg,05_deepweb,deepweb,c88e9b52d86ac140dae53273faf3aa3e1d1b25a9a3ccd22ed9b12716c58ce550,weapon,0.16886,0.004387,0.16886,0.164473,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,non_weapon,legacy_validated_outputs
img_00015301,images/img_00015301.png,05_deepweb,deepweb,038538c895664f2cfc8852dc3fa9aaa3aaa1c83e78da071284269e5f06c3044e,non_weapon,0.167346,0.001359,0.165987,0.167346,exclude,reviewed,no,,Lello,2026-04-21T12:22:17+00:00,2,removed,ood,legacy_validated_outputs
